start,end,text,file,session,session_order
2511.1099999999997,2511.5599999999995,Solar,ES2008c.B.words.xml,ES2008c,1
2511.5599999999995,2511.6599999999994,I,ES2008c.B.words.xml,ES2008c,1
2511.66,2511.8799999999997,don't,ES2008c.B.words.xml,ES2008c,1
2511.8799999999997,2512.0499999999997,think,ES2008c.B.words.xml,ES2008c,1
2512.0499999999997,2512.16,would,ES2008c.B.words.xml,ES2008c,1
2512.16,2512.27,be,ES2008c.B.words.xml,ES2008c,1
2512.2699999999995,2512.4699999999993,such,ES2008c.B.words.xml,ES2008c,1
2512.47,2512.54,a,ES2008c.B.words.xml,ES2008c,1
2512.54,2512.68,good,ES2008c.B.words.xml,ES2008c,1
2512.68,2513.1299999999997,idea,ES2008c.B.words.xml,ES2008c,1
2513.1299999999997,2513.1299999999997,",",ES2008c.B.words.xml,ES2008c,1
2513.1299999999997,2513.99,because,ES2008c.B.words.xml,ES2008c,1
2513.99,2514.2099999999996,how,ES2008c.B.words.xml,ES2008c,1
2514.2099999999996,2514.95,often,ES2008c.B.words.xml,ES2008c,1
2514.95,2515.1499999999996,are,ES2008c.B.words.xml,ES2008c,1
2515.1499999999996,2515.2899999999995,you,ES2008c.B.words.xml,ES2008c,1
2515.29,2515.5099999999998,sure,ES2008c.B.words.xml,ES2008c,1
2515.5099999999998,2515.6299999999997,that,ES2008c.B.words.xml,ES2008c,1
2515.6299999999997,2515.7699999999995,your,ES2008c.B.words.xml,ES2008c,1
2515.7699999999995,2516.0399999999995,remote,ES2008c.B.words.xml,ES2008c,1
2516.04,2516.37,control,ES2008c.B.words.xml,ES2008c,1
2516.37,2516.47,will,ES2008c.B.words.xml,ES2008c,1
2516.47,2516.95,get,ES2008c.B.words.xml,ES2008c,1
2516.95,2517.0299999999997,a,ES2008c.B.words.xml,ES2008c,1
2517.0299999999997,2517.3099999999995,certain,ES2008c.B.words.xml,ES2008c,1
2517.3099999999995,2517.5199999999995,amount,ES2008c.B.words.xml,ES2008c,1
2517.5199999999995,2517.6599999999994,of,ES2008c.B.words.xml,ES2008c,1
2517.66,2518.98,light,ES2008c.B.words.xml,ES2008c,1
2518.9799999999996,2518.9799999999996,.,ES2008c.B.words.xml,ES2008c,1
2518.9799999999996,2519.3499999999995,But,ES2008c.B.words.xml,ES2008c,1
2519.35,2519.63,this,ES2008c.B.words.xml,ES2008c,1
2519.6299999999997,2519.8599999999997,idea,ES2008c.B.words.xml,ES2008c,1
2519.8599999999997,2519.93,of,ES2008c.B.words.xml,ES2008c,1
2519.93,2520.02,the,ES2008c.B.words.xml,ES2008c,1
2520.0199999999995,2520.49,kinetic,ES2008c.B.words.xml,ES2008c,1
2520.49,2520.6099999999997,that,ES2008c.B.words.xml,ES2008c,1
2520.49,2520.49,",",ES2008c.B.words.xml,ES2008c,1
2520.6099999999997,2520.72,you,ES2008c.B.words.xml,ES2008c,1
2520.72,2520.93,don't,ES2008c.B.words.xml,ES2008c,1
2520.93,2521.0699999999997,have,ES2008c.B.words.xml,ES2008c,1
2521.0699999999997,2521.16,to,ES2008c.B.words.xml,ES2008c,1
2521.16,2521.7999999999997,replace,ES2008c.B.words.xml,ES2008c,1
2521.7999999999997,2521.7999999999997,",",ES2008c.B.words.xml,ES2008c,1
2521.7999999999997,2521.9599999999996,and,ES2008c.B.words.xml,ES2008c,1
2521.9599999999996,2522.1299999999997,that,ES2008c.B.words.xml,ES2008c,1
2522.1299999999997,2522.1699999999996,a,ES2008c.B.words.xml,ES2008c,1
2522.1699999999996,2522.5099999999998,simple,ES2008c.B.words.xml,ES2008c,1
2522.5099999999998,2522.6899999999996,just,ES2008c.B.words.xml,ES2008c,1
2522.6899999999996,2522.99,shaking,ES2008c.B.words.xml,ES2008c,1
2522.99,2523.1299999999997,it,ES2008c.B.words.xml,ES2008c,1
2523.1299999999997,2523.45,around,ES2008c.B.words.xml,ES2008c,1
2523.45,2523.5699999999997,will,ES2008c.B.words.xml,ES2008c,1
2523.5699999999997,2523.7599999999998,make,ES2008c.B.words.xml,ES2008c,1
2523.7599999999998,2523.87,it,ES2008c.B.words.xml,ES2008c,1
2523.87,2524.73,work,ES2008c.B.words.xml,ES2008c,1
2524.7299999999996,2524.7299999999996,",",ES2008c.B.words.xml,ES2008c,1
2524.7299999999996,2524.8399999999997,I,ES2008c.B.words.xml,ES2008c,1
2524.8399999999997,2525.0699999999997,think,ES2008c.B.words.xml,ES2008c,1
2525.0699999999997,2525.22,that,ES2008c.B.words.xml,ES2008c,1
2525.22,2525.41,that,ES2008c.B.words.xml,ES2008c,1
2525.41,2525.47,m,ES2008c.B.words.xml,ES2008c,1
2525.47,2525.68,would,ES2008c.B.words.xml,ES2008c,1
2525.68,2525.7999999999997,be,ES2008c.B.words.xml,ES2008c,1
2525.7999999999997,2525.87,a,ES2008c.B.words.xml,ES2008c,1
2525.87,2526.29,very,ES2008c.B.words.xml,ES2008c,1
2526.29,2526.79,interesting,ES2008c.B.words.xml,ES2008c,1
2526.79,2527.99,thing,ES2008c.B.words.xml,ES2008c,1
2527.99,2527.99,.,ES2008c.B.words.xml,ES2008c,1
2527.99,2528.93,But,ES2008c.B.words.xml,ES2008c,1
2528.93,2529.02,I,ES2008c.B.words.xml,ES2008c,1
2529.0199999999995,2529.1899999999996,think,ES2008c.B.words.xml,ES2008c,1
2529.1899999999996,2529.3199999999997,we'd,ES2008c.B.words.xml,ES2008c,1
2529.3199999999997,2529.58,also,ES2008c.B.words.xml,ES2008c,1
2529.58,2529.79,wanna,ES2008c.B.words.xml,ES2008c,1
2529.79,2529.95,go,ES2008c.B.words.xml,ES2008c,1
2529.95,2530.1299999999997,for,ES2008c.B.words.xml,ES2008c,1
2530.1299999999997,2530.5199999999995,e,ES2008c.B.words.xml,ES2008c,1
2530.5199999999995,2530.6199999999994,a,ES2008c.B.words.xml,ES2008c,1
2530.62,2531.46,simple,ES2008c.B.words.xml,ES2008c,1
2531.4599999999996,2531.8399999999997,chip,ES2008c.B.words.xml,ES2008c,1
2531.8399999999997,2532.0099999999998,or,ES2008c.B.words.xml,ES2008c,1
2532.0099999999998,2532.37,regular,ES2008c.B.words.xml,ES2008c,1
2532.37,2532.6,chip,ES2008c.B.words.xml,ES2008c,1
2532.6,2532.72,to,ES2008c.B.words.xml,ES2008c,1
2532.72,2532.91,keep,ES2008c.B.words.xml,ES2008c,1
2532.91,2533.0299999999997,our,ES2008c.B.words.xml,ES2008c,1
2533.0299999999997,2533.39,costs,ES2008c.B.words.xml,ES2008c,1
2533.39,2533.85,down,ES2008c.B.words.xml,ES2008c,1
2533.85,2534.13,Uh,ES2008c.B.words.xml,ES2008c,1
2533.85,2533.85,.,ES2008c.B.words.xml,ES2008c,1
2534.1299999999997,2534.3599999999997,we,ES2008c.B.words.xml,ES2008c,1
2534.3599999999997,2534.66,really,ES2008c.B.words.xml,ES2008c,1
2534.66,2534.91,only,ES2008c.B.words.xml,ES2008c,1
2534.91,2535.14,need,ES2008c.B.words.xml,ES2008c,1
2535.14,2535.2,a,ES2008c.B.words.xml,ES2008c,1
2535.2,2535.5899999999997,regular,ES2008c.B.words.xml,ES2008c,1
2535.5899999999997,2535.7299999999996,or,ES2008c.B.words.xml,ES2008c,1
2535.7299999999996,2536.1299999999997,advanced,ES2008c.B.words.xml,ES2008c,1
2536.1299999999997,2536.3299999999995,chip,ES2008c.B.words.xml,ES2008c,1
2536.33,2536.41,t,ES2008c.B.words.xml,ES2008c,1
2536.41,2536.6099999999997,if,ES2008c.B.words.xml,ES2008c,1
2536.6099999999997,2536.72,we're,ES2008c.B.words.xml,ES2008c,1
2536.72,2536.93,gonna,ES2008c.B.words.xml,ES2008c,1
2536.93,2537.16,start,ES2008c.B.words.xml,ES2008c,1
2537.16,2537.97,using,ES2008c.B.words.xml,ES2008c,1
2537.97,2538.1,an,ES2008c.B.words.xml,ES2008c,1
2538.1,2539.31,L_C_D_,ES2008c.B.words.xml,ES2008c,1
2539.3099999999995,2539.3099999999995,.,ES2008c.B.words.xml,ES2008c,1
2539.3099999999995,2539.4999999999995,So,ES2008c.B.words.xml,ES2008c,1
2539.4999999999995,2539.5799999999995,I,ES2008c.B.words.xml,ES2008c,1
2539.58,2539.87,think,ES2008c.B.words.xml,ES2008c,1
2539.87,2540.02,we,ES2008c.B.words.xml,ES2008c,1
2540.0199999999995,2540.8699999999994,want,ES2008c.B.words.xml,ES2008c,1
2540.87,2541.0099999999998,to,ES2008c.B.words.xml,ES2008c,1
2541.0099999999998,2541.1499999999996,be,ES2008c.B.words.xml,ES2008c,1
2541.1499999999996,2541.47,aware,ES2008c.B.words.xml,ES2008c,1
2541.47,2541.6099999999997,of,ES2008c.B.words.xml,ES2008c,1
2541.6099999999997,2541.7999999999997,not,ES2008c.B.words.xml,ES2008c,1
2541.7999999999997,2542.12,making,ES2008c.B.words.xml,ES2008c,1
2542.12,2542.52,things,ES2008c.B.words.xml,ES2008c,1
2542.5199999999995,2542.9599999999996,overly,ES2008c.B.words.xml,ES2008c,1
2542.9599999999996,2543.22,t,ES2008c.B.words.xml,ES2008c,1
2544.58,2545.24,technological,ES2008c.B.words.xml,ES2008c,1
2545.24,2545.37,if,ES2008c.B.words.xml,ES2008c,1
2545.37,2545.46,they,ES2008c.B.words.xml,ES2008c,1
2545.4599999999996,2545.66,don't,ES2008c.B.words.xml,ES2008c,1
2545.66,2545.79,need,ES2008c.B.words.xml,ES2008c,1
2545.79,2545.9,to,ES2008c.B.words.xml,ES2008c,1
2545.8999999999996,2546.0099999999998,be,ES2008c.B.words.xml,ES2008c,1
2546.0099999999998,2546.0099999999998,",",ES2008c.B.words.xml,ES2008c,1
2546.0099999999998,2546.16,'cause,ES2008c.B.words.xml,ES2008c,1
2546.16,2546.39,that'll,ES2008c.B.words.xml,ES2008c,1
2546.39,2546.63,keep,ES2008c.B.words.xml,ES2008c,1
2546.6299999999997,2546.7499999999995,our,ES2008c.B.words.xml,ES2008c,1
2546.7499999999995,2547.4099999999994,manufacturing,ES2008c.B.words.xml,ES2008c,1
2547.41,2547.71,price,ES2008c.B.words.xml,ES2008c,1
2547.7099999999996,2547.8899999999994,way,ES2008c.B.words.xml,ES2008c,1
2547.89,2549.23,down,ES2008c.B.words.xml,ES2008c,1
2549.2299999999996,2549.2299999999996,.,ES2008c.B.words.xml,ES2008c,1
2549.2299999999996,2549.4599999999996,That's,ES2008c.B.words.xml,ES2008c,1
2549.4599999999996,2549.6299999999997,what,ES2008c.B.words.xml,ES2008c,1
2549.6299999999997,2550.0899999999997,I,ES2008c.B.words.xml,ES2008c,1
2550.0899999999997,2550.7099999999996,have,ES2008c.B.words.xml,ES2008c,1
2550.7099999999996,2550.9299999999994,for,ES2008c.B.words.xml,ES2008c,1
2550.93,2551.6099999999997,options,ES2008c.B.words.xml,ES2008c,1
2551.6099999999997,2551.6099999999997,.,ES2008c.B.words.xml,ES2008c,1
2551.6099999999997,2552.0799999999995,Um,ES2008c.B.words.xml,ES2008c,1
2552.08,2552.27,I'd,ES2008c.B.words.xml,ES2008c,1
2552.2699999999995,2552.7199999999993,appreciate,ES2008c.B.words.xml,ES2008c,1
2552.72,2553.1099999999997,anyone's,ES2008c.B.words.xml,ES2008c,1
2553.1099999999997,2553.5199999999995,input,ES2008c.B.words.xml,ES2008c,1
2553.5199999999995,2553.5199999999995,",",ES2008c.B.words.xml,ES2008c,1
2553.5199999999995,2553.8599999999997,but,ES2008c.B.words.xml,ES2008c,1
2553.8599999999997,2554.0999999999995,that's,ES2008c.B.words.xml,ES2008c,1
2554.1,2554.23,what,ES2008c.B.words.xml,ES2008c,1
2554.2299999999996,2554.4099999999994,I'm,ES2008c.B.words.xml,ES2008c,1
2554.41,2554.75,seeing,ES2008c.B.words.xml,ES2008c,1
2554.7499999999995,2554.9499999999994,for,ES2008c.B.words.xml,ES2008c,1
2554.95,2555.0899999999997,the,ES2008c.B.words.xml,ES2008c,1
2555.0899999999997,2555.45,future,ES2008c.B.words.xml,ES2008c,1
2555.45,2555.64,of,ES2008c.B.words.xml,ES2008c,1
2555.64,2556.69,the,ES2008c.B.words.xml,ES2008c,1
2556.6899999999996,2556.8099999999995,the,ES2008c.B.words.xml,ES2008c,1
2556.8099999999995,2556.9799999999996,look,ES2008c.B.words.xml,ES2008c,1
2556.9799999999996,2557.1099999999997,of,ES2008c.B.words.xml,ES2008c,1
2557.1099999999997,2557.2499999999995,this,ES2008c.B.words.xml,ES2008c,1
2557.2499999999995,2558.2199999999993,thing,ES2008c.B.words.xml,ES2008c,1
2558.22,2558.22,.,ES2008c.B.words.xml,ES2008c,1
2558.91,2559.0699999999997,Is,ES2008c.D.words.xml,ES2008c,1
2559.0699999999997,2559.85,double-curved,ES2008c.D.words.xml,ES2008c,1
2559.85,2560.16,like,ES2008c.D.words.xml,ES2008c,1
2560.16,2560.5699999999997,would,ES2008c.D.words.xml,ES2008c,1
2560.5699999999997,2560.68,be,ES2008c.D.words.xml,ES2008c,1
2560.68,2560.87,like,ES2008c.D.words.xml,ES2008c,1
2560.87,2561.1099999999997,two,ES2008c.D.words.xml,ES2008c,1
2561.1099999999997,2561.66,hands,ES2008c.D.words.xml,ES2008c,1
2561.66,2561.8799999999997,kind,ES2008c.D.words.xml,ES2008c,1
2561.8799999999997,2561.9799999999996,of,ES2008c.D.words.xml,ES2008c,1
2561.9799999999996,2562.3899999999994,thing,ES2008c.D.words.xml,ES2008c,1
2562.39,2562.39,?,ES2008c.D.words.xml,ES2008c,1
2562.66,2562.8199999999997,I'm,ES2008c.B.words.xml,ES2008c,1
2562.8199999999997,2563.0299999999997,not,ES2008c.B.words.xml,ES2008c,1
2563.0299999999997,2563.2299999999996,sure,ES2008c.B.words.xml,ES2008c,1
2563.2299999999996,2563.3099999999995,I,ES2008c.B.words.xml,ES2008c,1
2563.2299999999996,2563.2299999999996,.,ES2008c.B.words.xml,ES2008c,1
2563.3099999999995,2563.6399999999994,haven't,ES2008c.B.words.xml,ES2008c,1
2563.64,2564.04,received,ES2008c.B.words.xml,ES2008c,1
2564.04,2564.5,any,ES2008c.B.words.xml,ES2008c,1
2564.4999999999995,2565.2999999999997,specific,ES2008c.B.words.xml,ES2008c,1
2564.5299999999997,2566.3199999999997,Okay,ES2008c.D.words.xml,ES2008c,1
2566.0899999999997,2566.58,visuals,ES2008c.B.words.xml,ES2008c,1
2566.3199999999997,2566.3199999999997,.,ES2008c.D.words.xml,ES2008c,1
2566.3199999999997,2566.5199999999995,'Cause,ES2008c.D.words.xml,ES2008c,1
2566.5199999999995,2566.5899999999997,I'm,ES2008c.D.words.xml,ES2008c,1
2566.58,2566.71,of,ES2008c.B.words.xml,ES2008c,1
2566.5899999999997,2567.14,imagining,ES2008c.D.words.xml,ES2008c,1
2566.7099999999996,2566.8999999999996,this,ES2008c.B.words.xml,ES2008c,1
2566.8999999999996,2567.0999999999995,yet,ES2008c.B.words.xml,ES2008c,1
2567.1,2567.1,.,ES2008c.B.words.xml,ES2008c,1
2567.14,2567.8599999999997,like,ES2008c.D.words.xml,ES2008c,1
2567.8599999999997,2568.41,double-curved,ES2008c.D.words.xml,ES2008c,1
2568.41,2568.58,is,ES2008c.D.words.xml,ES2008c,1
2568.58,2569.22,like,ES2008c.D.words.xml,ES2008c,1
2569.22,2569.22,",",ES2008c.D.words.xml,ES2008c,1
2569.22,2569.33,you,ES2008c.D.words.xml,ES2008c,1
2569.33,2569.41,know,ES2008c.D.words.xml,ES2008c,1
2569.41,2569.41,",",ES2008c.D.words.xml,ES2008c,1
2569.41,2569.58,like,ES2008c.D.words.xml,ES2008c,1
2569.58,2569.79,two,ES2008c.D.words.xml,ES2008c,1
2569.79,2570.31,sides,ES2008c.D.words.xml,ES2008c,1
2570.3099999999995,2570.4699999999993,that,ES2008c.D.words.xml,ES2008c,1
2570.47,2570.97,curve,ES2008c.D.words.xml,ES2008c,1
2570.6899999999996,2570.8999999999996,This,ES2008c.B.words.xml,ES2008c,1
2570.8999999999996,2571.0599999999995,is,ES2008c.B.words.xml,ES2008c,1
2570.97,2571.08,and,ES2008c.D.words.xml,ES2008c,1
2571.0599999999995,2571.2599999999993,what,ES2008c.B.words.xml,ES2008c,1
2571.08,2571.22,then,ES2008c.D.words.xml,ES2008c,1
2571.22,2571.43,like,ES2008c.D.words.xml,ES2008c,1
2571.2599999999998,2571.4199999999996,I'm,ES2008c.B.words.xml,ES2008c,1
2571.4199999999996,2571.66,sort,ES2008c.B.words.xml,ES2008c,1
2571.43,2571.66,one,ES2008c.D.words.xml,ES2008c,1
2571.66,2572.12,of,ES2008c.B.words.xml,ES2008c,1
2571.66,2571.91,curve,ES2008c.D.words.xml,ES2008c,1
2571.91,2572.0299999999997,would,ES2008c.D.words.xml,ES2008c,1
2572.0299999999997,2572.2,just,ES2008c.D.words.xml,ES2008c,1
2572.2,2572.3399999999997,be,ES2008c.D.words.xml,ES2008c,1
2572.3399999999997,2573.33,like,ES2008c.D.words.xml,ES2008c,1
2573.33,2573.4,a,ES2008c.D.words.xml,ES2008c,1
2573.3999999999996,2573.7999999999997,single,ES2008c.D.words.xml,ES2008c,1
2573.7999999999997,2574.5299999999997,vertical-ish,ES2008c.D.words.xml,ES2008c,1
2574.5299999999997,2574.7599999999998,kind,ES2008c.D.words.xml,ES2008c,1
2574.7599999999998,2574.8599999999997,of,ES2008c.D.words.xml,ES2008c,1
2574.8599999999997,2575.1399999999994,looking,ES2008c.D.words.xml,ES2008c,1
2574.8999999999996,2575.5199999999995,Yeah,ES2008c.B.words.xml,ES2008c,1
2575.14,2575.33,thing,ES2008c.D.words.xml,ES2008c,1
2575.33,2575.47,but,ES2008c.D.words.xml,ES2008c,1
2575.33,2575.33,",",ES2008c.D.words.xml,ES2008c,1
2575.47,2575.68,I've,ES2008c.D.words.xml,ES2008c,1
2575.5199999999995,2575.5199999999995,.,ES2008c.B.words.xml,ES2008c,1
2575.5199999999995,2575.8399999999997,I'm,ES2008c.B.words.xml,ES2008c,1
2575.68,2575.79,no,ES2008c.D.words.xml,ES2008c,1
2575.79,2576.2,idea,ES2008c.D.words.xml,ES2008c,1
2575.8399999999997,2576.0299999999997,not,ES2008c.B.words.xml,ES2008c,1
2576.0299999999997,2576.2,sure,ES2008c.B.words.xml,ES2008c,1
2576.2,2576.2,.,ES2008c.D.words.xml,ES2008c,1
2576.2,2576.3399999999997,but,ES2008c.B.words.xml,ES2008c,1
2576.2,2576.2,",",ES2008c.B.words.xml,ES2008c,1
2576.3399999999997,2576.49,I'll,ES2008c.B.words.xml,ES2008c,1
2576.49,2576.64,let,ES2008c.B.words.xml,ES2008c,1
2576.64,2576.7599999999998,you,ES2008c.B.words.xml,ES2008c,1
2576.7599999999998,2576.95,know,ES2008c.B.words.xml,ES2008c,1
2576.95,2577.06,as,ES2008c.B.words.xml,ES2008c,1
2577.0599999999995,2577.2399999999993,soon,ES2008c.B.words.xml,ES2008c,1
2577.24,2577.37,as,ES2008c.B.words.xml,ES2008c,1
2577.37,2577.44,I,ES2008c.B.words.xml,ES2008c,1
2577.4399999999996,2577.5999999999995,get,ES2008c.B.words.xml,ES2008c,1
2577.6,2577.79,any,ES2008c.B.words.xml,ES2008c,1
2577.79,2578.64,pictures,ES2008c.B.words.xml,ES2008c,1
2578.4799999999996,2578.7599999999993,Sounds,ES2008c.D.words.xml,ES2008c,1
2578.64,2578.64,.,ES2008c.B.words.xml,ES2008c,1
2578.7599999999998,2578.97,good,ES2008c.D.words.xml,ES2008c,1
2578.97,2578.97,.,ES2008c.D.words.xml,ES2008c,1
2580.0099999999998,2580.1899999999996,Yeah,ES2008c.A.words.xml,ES2008c,1
2580.1899999999996,2580.22,I,ES2008c.A.words.xml,ES2008c,1
2580.1899999999996,2580.1899999999996,",",ES2008c.A.words.xml,ES2008c,1
2580.22,2580.62,wonder,ES2008c.A.words.xml,ES2008c,1
2581.43,2581.64,I,ES2008c.B.words.xml,ES2008c,1
2581.64,2581.87,know,ES2008c.B.words.xml,ES2008c,1
2581.87,2582.04,if,ES2008c.B.words.xml,ES2008c,1
2582.04,2582.14,we,ES2008c.B.words.xml,ES2008c,1
2582.14,2582.3399999999997,do,ES2008c.B.words.xml,ES2008c,1
2582.3399999999997,2582.5099999999998,have,ES2008c.B.words.xml,ES2008c,1
2582.5099999999998,2582.58,a,ES2008c.B.words.xml,ES2008c,1
2582.58,2583.2799999999997,double-curved,ES2008c.B.words.xml,ES2008c,1
2583.2799999999997,2583.87,case,ES2008c.B.words.xml,ES2008c,1
2583.87,2584.0499999999997,it,ES2008c.B.words.xml,ES2008c,1
2583.87,2583.87,",",ES2008c.B.words.xml,ES2008c,1
2584.0499999999997,2584.33,can't,ES2008c.B.words.xml,ES2008c,1
2584.33,2584.47,have,ES2008c.B.words.xml,ES2008c,1
2584.47,2584.6499999999996,any,ES2008c.B.words.xml,ES2008c,1
2584.6499999999996,2585.22,titanium,ES2008c.B.words.xml,ES2008c,1
2585.22,2585.3399999999997,in,ES2008c.B.words.xml,ES2008c,1
2585.3399999999997,2585.4999999999995,it,ES2008c.B.words.xml,ES2008c,1
2585.4999999999995,2585.4999999999995,.,ES2008c.B.words.xml,ES2008c,1
2586.4999999999995,2586.99,But,ES2008c.B.words.xml,ES2008c,1
2586.99,2587.1099999999997,the,ES2008c.B.words.xml,ES2008c,1
2587.1099999999997,2587.7,titanium,ES2008c.B.words.xml,ES2008c,1
2587.7,2587.7999999999997,they,ES2008c.B.words.xml,ES2008c,1
2587.7,2587.7,",",ES2008c.B.words.xml,ES2008c,1
2587.7999999999997,2587.9399999999996,were,ES2008c.B.words.xml,ES2008c,1
2587.9399999999996,2588.2999999999997,quite,ES2008c.B.words.xml,ES2008c,1
2588.2999999999997,2588.4799999999996,they're,ES2008c.B.words.xml,ES2008c,1
2588.4799999999996,2588.8499999999995,marketing,ES2008c.B.words.xml,ES2008c,1
2588.85,2589.0699999999997,quite,ES2008c.B.words.xml,ES2008c,1
2589.0699999999997,2589.3099999999995,hard,ES2008c.B.words.xml,ES2008c,1
2589.3099999999995,2589.4199999999996,to,ES2008c.B.words.xml,ES2008c,1
2589.4199999999996,2589.6099999999997,us,ES2008c.B.words.xml,ES2008c,1
2589.6099999999997,2589.7699999999995,as,ES2008c.B.words.xml,ES2008c,1
2589.7699999999995,2589.9999999999995,being,ES2008c.B.words.xml,ES2008c,1
2589.9999999999995,2590.2599999999993,used,ES2008c.B.words.xml,ES2008c,1
2590.2599999999998,2590.35,in,ES2008c.B.words.xml,ES2008c,1
2590.35,2590.46,the,ES2008c.B.words.xml,ES2008c,1
2590.4599999999996,2590.7499999999995,space,ES2008c.B.words.xml,ES2008c,1
2590.7499999999995,2591.8099999999995,programme,ES2008c.B.words.xml,ES2008c,1
2591.8099999999995,2591.8099999999995,",",ES2008c.B.words.xml,ES2008c,1
2591.8099999999995,2591.9499999999994,so,ES2008c.B.words.xml,ES2008c,1
2591.95,2592.14,that,ES2008c.B.words.xml,ES2008c,1
2592.14,2592.27,could,ES2008c.B.words.xml,ES2008c,1
2592.2699999999995,2592.3499999999995,be,ES2008c.B.words.xml,ES2008c,1
2592.35,2592.6,quite,ES2008c.B.words.xml,ES2008c,1
2592.6,2593.43,interesting,ES2008c.B.words.xml,ES2008c,1
2593.43,2593.43,.,ES2008c.B.words.xml,ES2008c,1
2593.43,2594.08,Space-age,ES2008c.B.words.xml,ES2008c,1
2594.08,2594.58,remote,ES2008c.B.words.xml,ES2008c,1
2594.58,2594.58,.,ES2008c.B.words.xml,ES2008c,1
2595.66,2597.12,Mm-hmm,ES2008c.A.words.xml,ES2008c,1
2596.6499999999996,2596.8899999999994,Just,ES2008c.B.words.xml,ES2008c,1
2596.89,2597.0699999999997,all,ES2008c.B.words.xml,ES2008c,1
2597.0699999999997,2597.3399999999997,things,ES2008c.B.words.xml,ES2008c,1
2597.12,2597.12,.,ES2008c.A.words.xml,ES2008c,1
2597.12,2597.38,Just,ES2008c.A.words.xml,ES2008c,1
2597.3399999999997,2597.4399999999996,to,ES2008c.B.words.xml,ES2008c,1
2597.3799999999997,2597.4399999999996,an,ES2008c.A.words.xml,ES2008c,1
2597.4399999999996,2598.0899999999997,interesting,ES2008c.A.words.xml,ES2008c,1
2597.4399999999996,2597.6299999999997,keep,ES2008c.B.words.xml,ES2008c,1
2597.6299999999997,2597.7499999999995,in,ES2008c.B.words.xml,ES2008c,1
2597.7499999999995,2598.9599999999996,mind,ES2008c.B.words.xml,ES2008c,1
2598.0899999999997,2598.6299999999997,marketing,ES2008c.A.words.xml,ES2008c,1
2598.6299999999997,2598.87,kind,ES2008c.A.words.xml,ES2008c,1
2598.87,2599.1099999999997,of,ES2008c.A.words.xml,ES2008c,1
2598.9599999999996,2598.9599999999996,.,ES2008c.B.words.xml,ES2008c,1
2598.9599999999996,2599.3099999999995,Yeah,ES2008c.B.words.xml,ES2008c,1
2599.1099999999997,2599.6299999999997,element,ES2008c.A.words.xml,ES2008c,1
2599.3099999999995,2599.3099999999995,.,ES2008c.B.words.xml,ES2008c,1
2599.6299999999997,2599.6299999999997,.,ES2008c.A.words.xml,ES2008c,1
2600.9399999999996,2601.1899999999996,That's,ES2008c.B.words.xml,ES2008c,1
2601.1899999999996,2601.7799999999997,about,ES2008c.B.words.xml,ES2008c,1
2601.7799999999997,2602.0199999999995,all,ES2008c.B.words.xml,ES2008c,1
2602.0199999999995,2602.0599999999995,I,ES2008c.B.words.xml,ES2008c,1
2602.0599999999995,2602.2599999999993,have,ES2008c.B.words.xml,ES2008c,1
2602.2599999999998,2602.35,to,ES2008c.B.words.xml,ES2008c,1
2602.35,2602.5699999999997,do,ES2008c.B.words.xml,ES2008c,1
2602.5699999999997,2602.5699999999997,",",ES2008c.B.words.xml,ES2008c,1
2602.5699999999997,2603.7299999999996,guys,ES2008c.B.words.xml,ES2008c,1
2603.7299999999996,2603.8199999999997,I,ES2008c.B.words.xml,ES2008c,1
2603.7299999999996,2603.7299999999996,.,ES2008c.B.words.xml,ES2008c,1
2603.8199999999997,2604.0199999999995,hope,ES2008c.B.words.xml,ES2008c,1
2604.0199999999995,2604.0899999999997,I,ES2008c.B.words.xml,ES2008c,1
2604.0899999999997,2604.3099999999995,didn't,ES2008c.B.words.xml,ES2008c,1
2604.3099999999995,2604.4299999999994,go,ES2008c.B.words.xml,ES2008c,1
2604.43,2604.6099999999997,through,ES2008c.B.words.xml,ES2008c,1
2604.6099999999997,2605.1099999999997,that,ES2008c.B.words.xml,ES2008c,1
2605.1099999999997,2605.2699999999995,too,ES2008c.B.words.xml,ES2008c,1
2605.2699999999995,2605.7599999999993,quickly,ES2008c.B.words.xml,ES2008c,1
2605.7599999999998,2605.7599999999998,.,ES2008c.B.words.xml,ES2008c,1
2606.7699999999995,2606.8799999999997,Uh,ES2008c.A.words.xml,ES2008c,1
2606.8799999999997,2607.0899999999997,just,ES2008c.A.words.xml,ES2008c,1
2607.0899999999997,2607.1699999999996,a,ES2008c.A.words.xml,ES2008c,1
2607.1699999999996,2607.3899999999994,real,ES2008c.A.words.xml,ES2008c,1
2607.39,2607.58,quick,ES2008c.A.words.xml,ES2008c,1
2607.58,2608.0299999999997,question,ES2008c.A.words.xml,ES2008c,1
2608.0299999999997,2608.95,um,ES2008c.A.words.xml,ES2008c,1
2608.95,2609.1,the,ES2008c.A.words.xml,ES2008c,1
2609.1,2609.66,weight,ES2008c.A.words.xml,ES2008c,1
2609.66,2609.7999999999997,of,ES2008c.A.words.xml,ES2008c,1
2609.7999999999997,2609.9999999999995,these,ES2008c.A.words.xml,ES2008c,1
2609.9999999999995,2610.24,different,ES2008c.A.words.xml,ES2008c,1
2610.24,2611.0899999999997,elements,ES2008c.A.words.xml,ES2008c,1
2611.08,2611.24,Yeah,ES2008c.B.words.xml,ES2008c,1
