range_category,stimulus_id,exp_id,llm_model,mean_input_value,mean_correct,mean_response,var_response,var_correct,squared_bias
long,4,base_7_image,openai_gpt-4o-2024-08-06,5.5509,5.5509,5.08,0.001999999999999995,0.0,0.2217468100000003
long,4,base_7_image,qwen_qwen2.5-vl-32b-instruct,5.5509,5.5509,5.464,0.19868000000000005,0.0,0.007551609999999996
long,4,base_7_text,GPT-5 Mini,5.5509,5.5509,5.5509412,2.884699999987279e-09,0.0,1.6974399999329538e-09
long,4,base_7_text,anthropic_claude-3.7-sonnet,5.5509,5.5509,5.9,0.02110000000000003,0.0,0.12187080999999998
long,4,base_7_text,gemma-3-4b-it,5.5509,5.5509,6.1,0.1125,0.0,0.3015108099999992
long,4,base_7_text,google_gemini-2.5-flash-lite,5.5509,5.5509,5.218191504364013,2.0908941051210066,0.0,0.11069494306836197
long,4,base_7_text,meta-llama_llama-4-maverick,5.5509,5.5509,4.213040658380328,0.060171547778999336,0.0,1.7898676179590223
long,4,base_7_text,microsoft_phi-4-multimodal-instruct,5.5509,5.5509,3.7119999999999997,0.10847,0.0,3.3815532100000025
long,4,base_7_text,mistralai_mistral-small-3.2-24b-instruct,5.5509,5.5509,3.825,2.746875,0.0,2.978730810000001
long,4,base_7_text,openai_gpt-4o-2024-08-06,5.5509,5.5509,2.8,0.29374999999999996,0.0,7.567450810000003
long,4,base_7_text,qwen_qwen2.5-vl-32b-instruct,5.5509,5.5509,4.922,2.1225199999999993,0.0,0.39551521000000084
long,4,base_7_text_image,GPT-5 Mini,5.5509,5.5509,5.5508,7.000000000001566e-07,0.0,1.0000000000131024e-08
long,4,base_7_text_image,anthropic_claude-3.7-sonnet,5.5509,5.5509,5.454,0.06793000000000005,0.0,0.009389610000000126
long,4,base_7_text_image,gemma-3-4b-it,5.5509,5.5509,12.0,0.0,0.0,41.59089081
long,4,base_7_text_image,google_gemini-2.5-flash-lite,5.5509,5.5509,5.5652,0.009635200000000019,0.0,0.0002044899999999867
long,4,base_7_text_image,meta-llama_llama-4-maverick,5.5509,5.5509,5.998,0.010420000000000009,0.0,0.19989840999999986
long,4,base_7_text_image,microsoft_phi-4-multimodal-instruct,5.5509,5.5509,6.918000000000001,0.01126999999999999,0.0,1.8689624100000017
long,4,base_7_text_image,mistralai_mistral-small-3.2-24b-instruct,5.5509,5.5509,5.537353995949504,1.3470883950451726,0.0,0.000183494225736072
long,4,base_7_text_image,openai_gpt-4o-2024-08-06,5.5509,5.5509,5.2,0.0950000000000001,0.0,0.12313081000000015
long,4,base_7_text_image,qwen_qwen2.5-vl-32b-instruct,5.5509,5.5509,6.294052506059645,0.07726162620539465,0.0,0.5522756472627296
long,4,base_8_image,GPT-5 Mini,5.7009,5.7009,5.6339999999999995,0.007629999999999995,0.0,0.004475610000000054
long,4,base_8_image,anthropic_claude-3.7-sonnet,5.7009,5.7009,5.84,0.00800000000000002,0.0,0.01934881
long,4,base_8_image,gemma-3-4b-it,5.7009,5.7009,6.4,0.30000000000000004,0.0,0.4887408100000007
long,4,base_8_image,google_gemini-2.5-flash-lite,5.7009,5.7009,6.14462484748657,0.5012318545633121,0.0,0.19689174027698003
long,4,base_8_image,meta-llama_llama-4-maverick,5.7009,5.7009,2.232,0.00032000000000000057,0.0,12.033267209999998
long,4,base_8_image,microsoft_phi-4-multimodal-instruct,5.7009,5.7009,6.459999999999999,0.31115000000000026,0.0,0.5762328099999988
long,4,base_8_image,mistralai_mistral-small-3.2-24b-instruct,5.7009,5.7009,4.4244,0.010626799999999928,0.0,1.6294522499999988
long,4,base_8_image,openai_gpt-4o-2024-08-06,5.7009,5.7009,6.384,0.001279999999999993,0.0,0.46662561000000063
long,4,base_8_image,qwen_qwen2.5-vl-32b-instruct,5.7009,5.7009,5.28548,0.0802282320000002,0.0,0.1725737764000001
long,4,base_8_text,GPT-5 Mini,5.7009,5.7009,5.700887425099138,1.3315057224261421e-10,0.0,1.581281316873183e-10
long,4,base_8_text,anthropic_claude-3.7-sonnet,5.7009,5.7009,5.529999999999999,0.11254999999999984,0.0,0.02920681000000017
long,4,base_8_text,gemma-3-4b-it,5.7009,5.7009,8.2,0.41874999999999973,0.0,6.245500809999998
long,4,base_8_text,google_gemini-2.5-flash-lite,5.7009,5.7009,4.84552204478,0.0818131357857615,0.0,0.7316714462763481
long,4,base_8_text,meta-llama_llama-4-maverick,5.7009,5.7009,2.494,1.28058,0.0,10.284207609999998
long,4,base_8_text,microsoft_phi-4-multimodal-instruct,5.7009,5.7009,4.262459972657512,0.1327917566438166,0.0,2.069109712261058
long,4,base_8_text,mistralai_mistral-small-3.2-24b-instruct,5.7009,5.7009,3.044004739819284,0.7059335024446426,0.0,7.059092423570752
long,4,base_8_text,openai_gpt-4o-2024-08-06,5.7009,5.7009,1.65,0.26875,0.0,16.409790810000004
long,4,base_8_text,qwen_qwen2.5-vl-32b-instruct,5.7009,5.7009,4.384,1.63103,0.0,1.7342256099999986
long,4,base_8_text_image,GPT-5 Mini,5.7009,5.7009,5.700555425,2.592159031245985e-07,0.0,1.1873193062481811e-07
long,4,base_8_text_image,anthropic_claude-3.7-sonnet,5.7009,5.7009,5.776,0.01098000000000003,0.0,0.005640009999999991
long,4,base_8_text_image,gemma-3-4b-it,5.7009,5.7009,14.0,0.0,0.0,68.87506081
long,4,base_8_text_image,google_gemini-2.5-flash-lite,5.7009,5.7009,6.3092,0.9595331999999993,0.0,0.37002888999999983
long,4,base_8_text_image,meta-llama_llama-4-maverick,5.7009,5.7009,3.992,2.9317199999999994,0.0,2.9203392099999994
long,4,base_8_text_image,microsoft_phi-4-multimodal-instruct,5.7009,5.7009,8.448,0.012270000000000046,0.0,7.546558410000003
long,4,base_8_text_image,mistralai_mistral-small-3.2-24b-instruct,5.7009,5.7009,6.5041719465,1.6507858905129937,0.0,0.6452458200338985
long,4,base_8_text_image,openai_gpt-4o-2024-08-06,5.7009,5.7009,5.715999999999999,0.2682799999999999,0.0,0.0002280099999999833
long,4,base_8_text_image,qwen_qwen2.5-vl-32b-instruct,5.7009,5.7009,5.311,0.06668000000000007,0.0,0.15202200999999993
long,4,base_image,GPT-5 Mini,5.5509,5.5509,6.08056,1.5679999999995613e-06,0.0,0.2805397155999998
long,4,base_image,anthropic_claude-3.7-sonnet,5.5509,5.5509,5.0,0.0,0.0,0.30349081000000044
long,4,base_image,gemma-3-4b-it,5.5509,5.5509,11.0,0.0,0.0,29.692690809999995
long,4,base_image,google_gemini-2.5-flash-lite,5.5509,5.5509,5.422,0.023869999999999957,0.0,0.016615210000000175
long,4,base_image,meta-llama_llama-4-maverick,5.5509,5.5509,5.654,0.05808000000000016,0.0,0.010629609999999902
long,4,base_image,microsoft_phi-4-multimodal-instruct,5.5509,5.5509,6.08,0.0,0.0,0.27994680999999966
long,4,base_image,mistralai_mistral-small-3.2-24b-instruct,5.5509,5.5509,6.288,0.037120000000000056,0.0,0.5433164099999997
long,4,base_image,openai_gpt-4o-2024-08-06,5.5509,5.5509,5.08,0.001999999999999995,0.0,0.2217468100000003
long,4,base_image,qwen_qwen2.5-vl-32b-instruct,5.5509,5.5509,5.532,0.2551200000000001,0.0,0.00035721000000001366
long,4,base_text,GPT-5 Mini,5.5509,5.5509,5.551,0.0,0.0,9.999999999953389e-09
long,4,base_text,anthropic_claude-3.7-sonnet,5.5509,5.5509,5.656000000000001,0.11963000000000008,0.0,0.01104601000000004
long,4,base_text,gemma-3-4b-it,5.5509,5.5509,6.2,0.07499999999999996,0.0,0.4213308099999997
long,4,base_text,google_gemini-2.5-flash-lite,5.5509,5.5509,4.58413040466,0.11144712320127158,0.0,0.9346434504738685
long,4,base_text,meta-llama_llama-4-maverick,5.5509,5.5509,4.18718748250947,2.6775735553948676,0.0,1.859711830360359
long,4,base_text,microsoft_phi-4-multimodal-instruct,5.5509,5.5509,3.904,0.17852999999999994,0.0,2.7122796100000017
long,4,base_text,mistralai_mistral-small-3.2-24b-instruct,5.5509,5.5509,2.8286433788083323,0.3515921819489778,0.0,7.410681111621877
long,4,base_text,openai_gpt-4o-2024-08-06,5.5509,5.5509,3.45,0.7625000000000001,0.0,4.413780810000001
long,4,base_text,qwen_qwen2.5-vl-32b-instruct,5.5509,5.5509,8.7655,15.05276375,0.0,10.333653159999994
long,4,base_text_image,GPT-5 Mini,5.5509,5.5509,5.550800000000001,2.0000000000016688e-07,0.0,9.999999999953389e-09
long,4,base_text_image,anthropic_claude-3.7-sonnet,5.5509,5.5509,5.396,3.000000000000283e-05,0.0,0.02399401000000015
long,4,base_text_image,gemma-3-4b-it,5.5509,5.5509,12.0,0.0,0.0,41.59089081
long,4,base_text_image,google_gemini-2.5-flash-lite,5.5509,5.5509,5.444536192002287,0.0037833139897512223,0.0,0.011313259651774392
long,4,base_text_image,meta-llama_llama-4-maverick,5.5509,5.5509,5.986,0.00867999999999999,0.0,0.18931200999999945
long,4,base_text_image,microsoft_phi-4-multimodal-instruct,5.5509,5.5509,6.766,0.13932999999999993,0.0,1.4764680099999992
long,4,base_text_image,mistralai_mistral-small-3.2-24b-instruct,5.5509,5.5509,6.142011064067352,0.10566967359279708,0.0,0.34941229006283714
long,4,base_text_image,openai_gpt-4o-2024-08-06,5.5509,5.5509,5.215999999999999,0.19328000000000026,0.0,0.11215801000000072
long,4,base_text_image,qwen_qwen2.5-vl-32b-instruct,5.5509,5.5509,6.014870849898476,0.08126863630198064,0.0,0.21526894955551398
long,5,base_1_image,GPT-5 Mini,5.7009,5.7009,5.698,0.012319999999999973,0.0,8.40999999999686e-06
long,5,base_1_image,anthropic_claude-3.7-sonnet,5.7009,5.7009,5.779999999999999,0.0019999999999999775,0.0,0.006256809999999922
long,5,base_1_image,gemma-3-4b-it,5.7009,5.7009,7.0,0.5,0.0,1.6876608100000003
long,5,base_1_image,google_gemini-2.5-flash-lite,5.7009,5.7009,5.7974000000000006,0.017828799999999964,0.0,0.009312250000000135
long,5,base_1_image,meta-llama_llama-4-maverick,5.7009,5.7009,3.436,2.7536799999999997,0.0,5.12977201
long,5,base_1_image,microsoft_phi-4-multimodal-instruct,5.7009,5.7009,6.104,1.37248,0.0,0.1624896100000002
long,5,base_1_image,mistralai_mistral-small-3.2-24b-instruct,5.7009,5.7009,5.63814,0.29491479799999953,0.0,0.0039388175999999905
long,5,base_1_image,openai_gpt-4o-2024-08-06,5.7009,5.7009,6.272,0.03072000000000007,0.0,0.3261552100000004
long,5,base_1_image,qwen_qwen2.5-vl-32b-instruct,5.7009,5.7009,5.078,0.030419999999999916,0.0,0.38800440999999947
long,5,base_1_text,GPT-5 Mini,5.7009,5.7009,5.70094,2.999999999979355e-09,0.0,1.600000000020964e-09
long,5,base_1_text,anthropic_claude-3.7-sonnet,5.7009,5.7009,5.368,0.06067000000000003,0.0,0.11082240999999969
long,5,base_1_text,gemma-3-4b-it,5.7009,5.7009,6.85,0.6749999999999999,0.0,1.3204308099999995
long,5,base_1_text,google_gemini-2.5-flash-lite,5.7009,5.7009,5.9,1.4849999999999994,0.0,0.0396408100000002
long,5,base_1_text,meta-llama_llama-4-maverick,5.7009,5.7009,1.9260000000000002,0.044180000000000004,0.0,14.249870009999997
long,5,base_1_text,microsoft_phi-4-multimodal-instruct,5.7009,5.7009,4.544,0.04552999999999987,0.0,1.3384176100000007
long,5,base_1_text,mistralai_mistral-small-3.2-24b-instruct,5.7009,5.7009,3.7379999999999995,0.36151999999999984,0.0,3.852976410000001
long,5,base_1_text,openai_gpt-4o-2024-08-06,5.7009,5.7009,2.3,0.23125000000000004,0.0,11.566120810000001
long,5,base_1_text,qwen_qwen2.5-vl-32b-instruct,5.7009,5.7009,4.9764,1.0123448000000002,0.0,0.5249002499999998
long,5,base_1_text_image,GPT-5 Mini,5.7009,5.7009,5.7004,2.999999999998007e-07,0.0,2.499999999997229e-07
long,5,base_1_text_image,anthropic_claude-3.7-sonnet,5.7009,5.7009,5.779999999999999,0.0019999999999999775,0.0,0.006256809999999922
long,5,base_1_text_image,gemma-3-4b-it,5.7009,5.7009,13.8,0.20000000000000007,0.0,65.59542081
long,5,base_1_text_image,google_gemini-2.5-flash-lite,5.7009,5.7009,5.37300046789934,0.5621546262484146,0.0,0.1075181031518317
long,5,base_1_text_image,meta-llama_llama-4-maverick,5.7009,5.7009,5.298,0.017669999999999998,0.0,0.16232840999999984
long,5,base_1_text_image,microsoft_phi-4-multimodal-instruct,5.7009,5.7009,7.286,0.5253800000000003,0.0,2.5125420099999993
long,5,base_1_text_image,mistralai_mistral-small-3.2-24b-instruct,5.7009,5.7009,6.396,0.94993,0.0,0.4831640100000001
long,5,base_1_text_image,openai_gpt-4o-2024-08-06,5.7009,5.7009,6.212000000000001,0.019520000000000048,0.0,0.2612232100000008
long,5,base_1_text_image,qwen_qwen2.5-vl-32b-instruct,5.7009,5.7009,5.333740000000001,0.14089718799999992,0.0,0.13480646559999945
long,5,base_2_image,GPT-5 Mini,5.7009,5.7009,5.79,0.016150000000000022,0.0,0.007938810000000032
long,5,base_2_image,anthropic_claude-3.7-sonnet,5.7009,5.7009,5.8,0.0,0.0,0.009820809999999994
long,5,base_2_image,gemma-3-4b-it,5.7009,5.7009,7.2,0.2,0.0,2.247300810000001
long,5,base_2_image,google_gemini-2.5-flash-lite,5.7009,5.7009,5.7,0.49000000000000044,0.0,8.099999999994219e-07
long,5,base_2_image,meta-llama_llama-4-maverick,5.7009,5.7009,3.9479999999999995,2.488519999999999,0.0,3.072658410000001
long,5,base_2_image,microsoft_phi-4-multimodal-instruct,5.7009,5.7009,5.04,1.512999999999999,0.0,0.43678880999999975
long,5,base_2_image,mistralai_mistral-small-3.2-24b-instruct,5.7009,5.7009,5.986,0.4894800000000001,0.0,0.08128200999999995
long,5,base_2_image,openai_gpt-4o-2024-08-06,5.7009,5.7009,6.24,0.04800000000000005,0.0,0.2906288100000004
long,5,base_2_image,qwen_qwen2.5-vl-32b-instruct,5.7009,5.7009,5.628,0.3975200000000002,0.0,0.005314409999999962
long,5,base_2_text,GPT-5 Mini,5.7009,5.7009,5.701,0.0,0.0,9.999999999953389e-09
long,5,base_2_text,anthropic_claude-3.7-sonnet,5.7009,5.7009,5.54,0.07299999999999994,0.0,0.025888809999999943
long,5,base_2_text,gemma-3-4b-it,5.7009,5.7009,7.15,0.11249999999999993,0.0,2.0998908100000016
long,5,base_2_text,google_gemini-2.5-flash-lite,5.7009,5.7009,7.659999999999999,0.32299999999999995,0.0,3.8380728099999977
long,5,base_2_text,meta-llama_llama-4-maverick,5.7009,5.7009,4.41,8.04465,0.0,1.6664228099999994
long,5,base_2_text,microsoft_phi-4-multimodal-instruct,5.7009,5.7009,6.1899999999999995,0.6487999999999999,0.0,0.23921880999999964
long,5,base_2_text,mistralai_mistral-small-3.2-24b-instruct,5.7009,5.7009,7.3,0.6650000000000006,0.0,2.55712081
long,5,base_2_text,openai_gpt-4o-2024-08-06,5.7009,5.7009,7.1,1.55,0.0,1.9574808099999994
long,5,base_2_text,qwen_qwen2.5-vl-32b-instruct,5.7009,5.7009,7.575,1.2468750000000002,0.0,3.512250810000001
long,5,base_2_text_image,GPT-5 Mini,5.7009,5.7009,5.700200000000001,1.999999999997228e-07,0.0,4.899999999989595e-07
long,5,base_2_text_image,anthropic_claude-3.7-sonnet,5.7009,5.7009,5.76,0.002999999999999981,0.0,0.0034928099999999916
long,5,base_2_text_image,gemma-3-4b-it,5.7009,5.7009,12.6,0.425,0.0,47.59758081
long,5,base_2_text_image,google_gemini-2.5-flash-lite,5.7009,5.7009,5.806,0.44567999999999974,0.0,0.01104601000000004
long,5,base_2_text_image,meta-llama_llama-4-maverick,5.7009,5.7009,5.4,0.0,0.0,0.0905408099999997
long,5,base_2_text_image,microsoft_phi-4-multimodal-instruct,5.7009,5.7009,6.962000000000001,0.07771999999999996,0.0,1.5903732100000019
long,5,base_2_text_image,mistralai_mistral-small-3.2-24b-instruct,5.7009,5.7009,7.0040000000000004,0.07352999999999997,0.0,1.6980696100000015
long,5,base_2_text_image,openai_gpt-4o-2024-08-06,5.7009,5.7009,6.14,0.04800000000000006,0.0,0.19280880999999986
long,5,base_2_text_image,qwen_qwen2.5-vl-32b-instruct,5.7009,5.7009,5.524,0.2228800000000001,0.0,0.031293609999999944
long,5,base_3_image,GPT-5 Mini,5.7009,5.7009,5.824,0.024529999999999993,0.0,0.015153609999999996
long,5,base_3_image,anthropic_claude-3.7-sonnet,5.7009,5.7009,5.856,0.01568000000000002,0.0,0.024056010000000006
long,5,base_3_image,gemma-3-4b-it,5.7009,5.7009,8.4,0.2999999999999998,0.0,7.285140810000002
long,5,base_3_image,google_gemini-2.5-flash-lite,5.7009,5.7009,5.9,0.39499999999999974,0.0,0.0396408100000002
long,5,base_3_image,meta-llama_llama-4-maverick,5.7009,5.7009,4.723999999999999,2.1082799999999993,0.0,0.954333610000001
long,5,base_3_image,microsoft_phi-4-multimodal-instruct,5.7009,5.7009,7.040000000000001,0.12800000000000003,0.0,1.7931888100000029
long,5,base_3_image,mistralai_mistral-small-3.2-24b-instruct,5.7009,5.7009,6.379154621172782,1.393532898962431,0.0,0.46002933114223465
long,5,base_3_image,openai_gpt-4o-2024-08-06,5.7009,5.7009,6.256,0.03968000000000009,0.0,0.3081360100000004
long,5,base_3_image,qwen_qwen2.5-vl-32b-instruct,5.7009,5.7009,4.6042000000000005,0.4802432,0.0,1.2027508899999986
long,5,base_3_text_image,GPT-5 Mini,5.7009,5.7009,5.701,0.0,0.0,9.999999999953389e-09
long,5,base_3_text_image,anthropic_claude-3.7-sonnet,5.7009,5.7009,5.824,0.00018000000000000166,0.0,0.015153609999999996
long,5,base_3_text_image,gemma-3-4b-it,5.7009,5.7009,13.4,0.30000000000000004,0.0,59.27614081000001
long,5,base_3_text_image,google_gemini-2.5-flash-lite,5.7009,5.7009,5.9372,0.1372266999999998,0.0,0.05583768999999998
long,5,base_3_text_image,meta-llama_llama-4-maverick,5.7009,5.7009,6.212000000000001,0.02952000000000006,0.0,0.2612232100000008
long,5,base_3_text_image,microsoft_phi-4-multimodal-instruct,5.7009,5.7009,7.372,0.09606999999999986,0.0,2.7925752100000003
long,5,base_3_text_image,mistralai_mistral-small-3.2-24b-instruct,5.7009,5.7009,6.803372,1.9029284399199997,0.0,1.2154445107840013
long,5,base_3_text_image,openai_gpt-4o-2024-08-06,5.7009,5.7009,6.08,0.061999999999999875,0.0,0.14371681000000017
long,5,base_3_text_image,qwen_qwen2.5-vl-32b-instruct,5.7009,5.7009,4.6644,0.07782680000000008,0.0,1.0743322500000003
long,5,base_4_image,GPT-5 Mini,5.7009,5.7009,5.65,0.018000000000000075,0.0,0.002590809999999949
long,5,base_4_image,anthropic_claude-3.7-sonnet,5.7009,5.7009,5.965999999999999,0.005779999999999987,0.0,0.07027800999999971
long,5,base_4_image,gemma-3-4b-it,5.7009,5.7009,11.0,7.499999999999999,0.0,28.08046081
long,5,base_4_image,google_gemini-2.5-flash-lite,5.7009,5.7009,6.528213562373095,0.32675960505997986,0.0,0.6844477304864609
long,5,base_4_image,meta-llama_llama-4-maverick,5.7009,5.7009,3.7325,3.0644916666666653,0.0,3.87459856
long,5,base_4_image,microsoft_phi-4-multimodal-instruct,5.7009,5.7009,9.814,14.602979999999999,0.0,16.917591610000002
long,5,base_4_image,mistralai_mistral-small-3.2-24b-instruct,5.7009,5.7009,6.162274086523532,2.0485950053385467,0.0,0.21286604771542406
long,5,base_4_image,openai_gpt-4o-2024-08-06,5.7009,5.7009,6.144,0.020480000000000036,0.0,0.19633761000000025
long,5,base_4_image,qwen_qwen2.5-vl-32b-instruct,5.7009,5.7009,5.22,0.14520000000000016,0.0,0.2312648100000001
long,5,base_4_text,GPT-5 Mini,5.7009,5.7009,5.700926245,4.5331688749623885e-09,0.0,6.888000249960527e-10
long,5,base_4_text,anthropic_claude-3.7-sonnet,5.7009,5.7009,4.84,0.24535000000000035,0.0,0.74114881
long,5,base_4_text,gemma-3-4b-it,5.7009,5.7009,7.55,1.79375,0.0,3.41917081
long,5,base_4_text,google_gemini-2.5-flash-lite,5.7009,5.7009,4.297244094643999,0.2391802766592719,0.0,1.9702499006407734
long,5,base_4_text,meta-llama_llama-4-maverick,5.7009,5.7009,3.375,0.28125,0.0,5.40981081
long,5,base_4_text,microsoft_phi-4-multimodal-instruct,5.7009,5.7009,3.407195897113271,0.7638279128017574,0.0,5.261078511599414
long,5,base_4_text,mistralai_mistral-small-3.2-24b-instruct,5.7009,5.7009,3.1783073792,0.9139440451458629,0.0,6.363473530514612
long,5,base_4_text,openai_gpt-4o-2024-08-06,5.7009,5.7009,2.75,0.5000000000000001,0.0,8.70781081
long,5,base_4_text,qwen_qwen2.5-vl-32b-instruct,5.7009,5.7009,4.166666666666667,0.5833333333333334,0.0,2.35387192111111
long,5,base_4_text_image,GPT-5 Mini,5.7009,5.7009,5.700730825,1.694878406248343e-07,0.0,2.8620180624969673e-08
long,5,base_4_text_image,anthropic_claude-3.7-sonnet,5.7009,5.7009,5.914,0.01402999999999994,0.0,0.045411609999999936
long,5,base_4_text_image,gemma-3-4b-it,5.7009,5.7009,12.6,2.3,0.0,47.59758081
long,5,base_4_text_image,google_gemini-2.5-flash-lite,5.7009,5.7009,6.138233562373095,0.6811839196956284,0.0,0.19126064477794213
long,5,base_4_text_image,meta-llama_llama-4-maverick,5.7009,5.7009,4.86,1.2007000000000003,0.0,0.7071128099999993
long,5,base_4_text_image,microsoft_phi-4-multimodal-instruct,5.7009,5.7009,9.6922,15.6770792,0.0,15.930475689999998
long,5,base_4_text_image,mistralai_mistral-small-3.2-24b-instruct,5.7009,5.7009,7.404099524440278,0.056857493476398006,0.0,2.900888620053591
long,5,base_4_text_image,openai_gpt-4o-2024-08-06,5.7009,5.7009,5.976000000000001,0.3308800000000001,0.0,0.07568001000000056
long,5,base_4_text_image,qwen_qwen2.5-vl-32b-instruct,5.7009,5.7009,5.614999999999999,0.22007500000000008,0.0,0.0073788100000000915
long,5,base_5_image,GPT-5 Mini,5.7009,5.7009,5.98456,0.026765967999999966,0.0,0.08046299560000014
long,5,base_5_image,anthropic_claude-3.7-sonnet,5.7009,5.7009,5.806,0.00017999999999999288,0.0,0.01104601000000004
long,5,base_5_image,gemma-3-4b-it,5.7009,5.7009,7.8,0.20000000000000007,0.0,4.40622081
long,5,base_5_image,google_gemini-2.5-flash-lite,5.7009,5.7009,5.68,0.0019999999999999888,0.0,0.0004368100000000059
long,5,base_5_image,meta-llama_llama-4-maverick,5.7009,5.7009,5.888599999999999,0.19440980000000005,0.0,0.035231289999999825
long,5,base_5_image,microsoft_phi-4-multimodal-instruct,5.7009,5.7009,6.622,0.38242000000000015,0.0,0.84842521
long,5,base_5_image,mistralai_mistral-small-3.2-24b-instruct,5.7009,5.7009,6.3236,1.2763873,0.0,0.38775529000000003
long,5,base_5_image,openai_gpt-4o-2024-08-06,5.7009,5.7009,6.24,0.02240000000000004,0.0,0.2906288100000004
long,5,base_5_image,qwen_qwen2.5-vl-32b-instruct,5.7009,5.7009,4.7735199999999995,0.2607534519999999,0.0,0.8600336644000006
long,5,base_5_text_image,GPT-5 Mini,5.7009,5.7009,5.798399999999999,0.04743380000000004,0.0,0.009506249999999855
long,5,base_5_text_image,anthropic_claude-3.7-sonnet,5.7009,5.7009,5.83,0.0,0.0,0.016666810000000056
long,5,base_5_text_image,gemma-3-4b-it,5.7009,5.7009,12.8,0.7000000000000002,0.0,50.397220810000015
long,5,base_5_text_image,google_gemini-2.5-flash-lite,5.7009,5.7009,5.5254,0.00015979999999999096,0.0,0.03080024999999984
long,5,base_5_text_image,meta-llama_llama-4-maverick,5.7009,5.7009,6.116,0.013680000000000025,0.0,0.17230800999999984
long,5,base_5_text_image,microsoft_phi-4-multimodal-instruct,5.7009,5.7009,7.018000000000001,0.15637000000000012,0.0,1.7347524100000022
long,5,base_5_text_image,mistralai_mistral-small-3.2-24b-instruct,5.7009,5.7009,6.4476028077489955,0.9814225419071938,0.0,0.5575650831002336
long,5,base_5_text_image,openai_gpt-4o-2024-08-06,5.7009,5.7009,6.386,0.10847999999999991,0.0,0.4693620100000004
long,5,base_5_text_image,qwen_qwen2.5-vl-32b-instruct,5.7009,5.7009,4.4876000000000005,0.20452129999999982,0.0,1.4720968899999984
long,5,base_6_image,GPT-5 Mini,5.7009,5.7009,5.918,0.002119999999999999,0.0,0.047132410000000124
long,5,base_6_image,anthropic_claude-3.7-sonnet,5.7009,5.7009,5.8,0.0,0.0,0.009820809999999994
long,5,base_6_image,gemma-3-4b-it,5.7009,5.7009,7.2,0.20000000000000007,0.0,2.247300810000001
long,5,base_6_image,google_gemini-2.5-flash-lite,5.7009,5.7009,6.233333333333333,0.1433333333333336,0.0,0.28348525444444467
long,5,base_6_image,meta-llama_llama-4-maverick,5.7009,5.7009,5.1,0.0,0.0,0.36108081000000025
long,5,base_6_image,microsoft_phi-4-multimodal-instruct,5.7009,5.7009,5.0,0.0,0.0,0.4912608099999998
long,5,base_6_image,mistralai_mistral-small-3.2-24b-instruct,5.7009,5.7009,6.236,0.09448000000000022,0.0,0.2863320099999999
long,5,base_6_image,openai_gpt-4o-2024-08-06,5.7009,5.7009,6.18,0.027000000000000118,0.0,0.22953680999999987
long,5,base_6_image,qwen_qwen2.5-vl-32b-instruct,5.7009,5.7009,5.21,0.09179999999999995,0.0,0.24098280999999988
long,5,base_6_text,GPT-5 Mini,5.7009,5.7009,5.7009799999999995,1.9999999999862367e-09,0.0,6.399999999941747e-09
long,5,base_6_text,anthropic_claude-3.7-sonnet,5.7009,5.7009,5.5600000000000005,0.022999999999999934,0.0,0.019852809999999818
long,5,base_6_text,gemma-3-4b-it,5.7009,5.7009,6.776000000000001,0.37963000000000013,0.0,1.1558400100000017
long,5,base_6_text,google_gemini-2.5-flash-lite,5.7009,5.7009,6.459999999999999,0.16800000000000007,0.0,0.5762328099999988
long,5,base_6_text,meta-llama_llama-4-maverick,5.7009,5.7009,6.112,0.003320000000000014,0.0,0.1690032100000002
long,5,base_6_text,microsoft_phi-4-multimodal-instruct,5.7009,5.7009,4.866,0.1423299999999999,0.0,0.6970580100000003
long,5,base_6_text,mistralai_mistral-small-3.2-24b-instruct,5.7009,5.7009,6.304,0.4502800000000001,0.0,0.3637296100000005
long,5,base_6_text,openai_gpt-4o-2024-08-06,5.7009,5.7009,5.8,0.575,0.0,0.009820809999999994
long,5,base_6_text,qwen_qwen2.5-vl-32b-instruct,5.7009,5.7009,6.1705,0.12066375000000008,0.0,0.2205241599999998
long,5,base_6_text_image,GPT-5 Mini,5.7009,5.7009,5.6522,0.0115442,0.0,0.0023716900000000183
long,5,base_6_text_image,anthropic_claude-3.7-sonnet,5.7009,5.7009,5.74,0.002999999999999981,0.0,0.001528810000000028
long,5,base_6_text_image,gemma-3-4b-it,5.7009,5.7009,12.9,0.9249999999999999,0.0,51.82704081000001
long,5,base_6_text_image,google_gemini-2.5-flash-lite,5.7009,5.7009,5.744,0.15143000000000015,0.0,0.0018576099999999928
long,5,base_6_text_image,meta-llama_llama-4-maverick,5.7009,5.7009,5.462,0.2518199999999999,0.0,0.057073210000000055
long,5,base_6_text_image,microsoft_phi-4-multimodal-instruct,5.7009,5.7009,4.9399999999999995,0.5179999999999996,0.0,0.5789688100000006
long,5,base_6_text_image,mistralai_mistral-small-3.2-24b-instruct,5.7009,5.7009,6.37,0.016700000000000027,0.0,0.44769481000000033
long,5,base_6_text_image,openai_gpt-4o-2024-08-06,5.7009,5.7009,6.0600000000000005,0.008000000000000057,0.0,0.12895281000000047
long,5,base_6_text_image,qwen_qwen2.5-vl-32b-instruct,5.7009,5.7009,5.596,0.3396800000000004,0.0,0.011004009999999951
long,5,base_7_image,GPT-5 Mini,5.7009,5.7009,5.760813988749895,0.042940906279407776,0.0,0.0035896860479225656
