sample_id,actual_length,maze_path,image_path,path_text_description,blurred_low_image_path,blurred_image_path,blurred_high_image_path
sample_026,8.1624,"[(7.0, 7.0), (7.0, 7.25), (7.0, 7.5), (7.0, 7.75), (7.25, 7.75), (7.5, 7.75), (7.75, 7.75), (7.75, 8.0), (7.75, 8.25), (8.0, 8.25), (8.25, 8.25), (8.5, 8.25), (8.5, 8.0), (8.75, 8.0), (9.0, 8.0), (9.25, 8.0), (9.25, 7.75), (9.5, 7.75), (9.75, 7.75), (10.0, 7.75), (10.0, 8.0), (9.75, 8.0), (9.75, 8.25), (9.75, 8.5), (10.0, 8.5), (10.0, 8.75), (10.0, 9.0), (10.0, 9.25), (10.25, 9.25), (10.5, 9.25), (10.75, 9.25), (10.75, 9.5), (10.75, 9.75), (11.0, 9.75), (11.25, 9.75), (11.5, 9.75), (11.75, 9.75), (11.75, 10.0), (12.0, 10.0), (12.0, 10.25), (12.0, 10.5), (12.0, 10.75), (12.25, 10.75), (12.5, 10.75), (12.5, 11.0), (12.75, 11.0), (12.75, 11.25), (13.0, 11.25), (13.0, 11.5), (13.25, 11.5), (13.25, 11.75), (13.25, 12.0), (13.25, 12.25)]",5.0_9.0/sample_025_8.1407.png,"Take 0.75 units north, then Take 0.75 units east, then Take 0.5 units north, then Take 0.75 units east, then Take 0.25 units south, then Take 0.75 units east, then Take 0.25 units south, then Take 0.75 units east, then Take 0.25 units north, then Take 0.25 units west, then Take 0.5 units north, then Take 0.25 units east, then Take 0.75 units north, then Take 0.75 units east, then Take 0.5 units north, then Take 1.0 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.75 units north, then Take 0.5 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.75 units north.",5.0_9.0/blurred_1/sample_025_8.1407_blurred.png,5.0_9.0/blurred/sample_025_8.1407_blurred.png,5.0_9.0/blurred_5/sample_025_8.1407_blurred.png
sample_027,5.8149,"[(7.0, 7.0), (7.0, 7.25), (7.0, 7.5), (7.0, 7.75), (7.0, 8.0), (6.75, 8.0), (6.75, 8.25), (6.75, 8.5), (6.75, 8.75), (7.0, 8.75), (7.0, 8.5), (7.0, 8.25), (7.25, 8.25), (7.25, 8.0), (7.25, 7.75), (7.5, 7.75), (7.5, 8.0), (7.75, 8.0), (7.75, 7.75), (8.0, 7.75), (8.25, 7.75), (8.5, 7.75), (8.5, 8.0), (8.75, 8.0), (8.75, 8.25), (8.75, 8.5), (9.0, 8.5), (9.25, 8.5), (9.5, 8.5), (9.75, 8.5), (9.75, 8.75), (10.0, 8.75), (10.0, 9.0), (10.25, 9.0), (10.25, 9.25), (10.5, 9.25), (10.75, 9.25), (11.0, 9.25), (11.25, 9.25), (11.5, 9.25), (11.5, 9.5), (11.75, 9.5), (12.0, 9.5), (12.25, 9.5)]",5.0_9.0/sample_026_5.7987.png,"Take 1.0 units north, then Take 0.25 units west, then Take 0.75 units north, then Take 0.25 units east, then Take 0.5 units south, then Take 0.25 units east, then Take 0.5 units south, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units south, then Take 0.75 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.5 units north, then Take 1.0 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 1.25 units east, then Take 0.25 units north, then Take 0.75 units east.",5.0_9.0/blurred_1/sample_026_5.7987_blurred.png,5.0_9.0/blurred/sample_026_5.7987_blurred.png,5.0_9.0/blurred_5/sample_026_5.7987_blurred.png
sample_028,7.0711,"[(7.0, 7.0), (7.0, 6.75), (7.0, 6.5), (7.0, 6.25), (7.0, 6.0), (7.25, 6.0), (7.25, 5.75), (7.0, 5.75), (7.0, 5.5), (7.0, 5.25), (6.75, 5.25), (6.75, 5.0), (7.0, 5.0), (7.0, 4.75), (7.25, 4.75), (7.25, 4.5), (7.5, 4.5), (7.5, 4.25), (7.75, 4.25), (8.0, 4.25), (8.0, 4.0), (8.25, 4.0), (8.25, 4.25), (8.5, 4.25), (8.5, 4.0), (8.5, 3.75), (8.5, 3.5), (8.5, 3.25), (8.75, 3.25), (9.0, 3.25), (9.0, 3.5), (9.25, 3.5), (9.25, 3.25), (9.25, 3.0), (9.5, 3.0), (9.75, 3.0), (9.75, 2.75), (10.0, 2.75), (10.0, 3.0), (10.0, 3.25), (10.25, 3.25), (10.25, 3.0), (10.5, 3.0), (10.5, 2.75), (10.25, 2.75), (10.25, 2.5), (10.25, 2.25), (10.5, 2.25), (10.75, 2.25), (10.75, 2.0), (11.0, 2.0), (11.25, 2.0), (11.5, 2.0), (11.75, 2.0), (12.0, 2.0)]",5.0_9.0/sample_027_7.0569.png,"Take 1.0 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units west, then Take 0.5 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.5 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 1.0 units south, then Take 0.5 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.5 units south, then Take 0.5 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.5 units north, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units west, then Take 0.5 units south, then Take 0.5 units east, then Take 0.25 units south, then Take 1.25 units east.",5.0_9.0/blurred_1/sample_027_7.0569_blurred.png,5.0_9.0/blurred/sample_027_7.0569_blurred.png,5.0_9.0/blurred_5/sample_027_7.0569_blurred.png
sample_029,7.4035,"[(7.0, 7.0), (7.0, 7.25), (6.75, 7.25), (6.75, 7.5), (6.5, 7.5), (6.5, 7.75), (6.75, 7.75), (6.75, 8.0), (6.5, 8.0), (6.5, 8.25), (6.5, 8.5), (6.75, 8.5), (6.75, 8.75), (6.5, 8.75), (6.5, 9.0), (6.25, 9.0), (6.25, 8.75), (6.0, 8.75), (5.75, 8.75), (5.75, 9.0), (6.0, 9.0), (6.0, 9.25), (6.25, 9.25), (6.25, 9.5), (6.0, 9.5), (6.0, 9.75), (6.0, 10.0), (6.0, 10.25), (6.0, 10.5), (6.0, 10.75), (6.0, 11.0), (6.0, 11.25), (6.0, 11.5), (6.0, 11.75), (6.0, 12.0), (5.75, 12.0), (5.75, 12.25), (5.75, 12.5), (5.75, 12.75), (6.0, 12.75), (6.0, 13.0), (6.0, 13.25), (5.75, 13.25), (5.75, 13.5), (5.5, 13.5), (5.5, 13.75), (5.5, 14.0), (5.5, 14.25)]",5.0_9.0/sample_028_7.3697.png,"Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units west, then Take 0.5 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units south, then Take 0.5 units west, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units west, then Take 2.5 units north, then Take 0.25 units west, then Take 0.75 units north, then Take 0.25 units east, then Take 0.5 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.75 units north.",5.0_9.0/blurred_1/sample_028_7.3697_blurred.png,5.0_9.0/blurred/sample_028_7.3697_blurred.png,5.0_9.0/blurred_5/sample_028_7.3697_blurred.png
sample_030,5.1478,"[(7.0, 7.0), (6.75, 7.0), (6.5, 7.0), (6.5, 7.25), (6.5, 7.5), (6.75, 7.5), (7.0, 7.5), (7.0, 7.75), (7.25, 7.75), (7.5, 7.75), (7.75, 7.75), (7.75, 8.0), (7.5, 8.0), (7.5, 8.25), (7.5, 8.5), (7.5, 8.75), (7.75, 8.75), (7.75, 9.0), (8.0, 9.0), (8.0, 9.25), (8.25, 9.25), (8.5, 9.25), (8.5, 9.5), (8.5, 9.75), (8.75, 9.75), (8.75, 10.0), (8.75, 10.25), (8.75, 10.5), (8.75, 10.75), (9.0, 10.75), (9.0, 11.0), (9.25, 11.0), (9.5, 11.0), (9.5, 11.25), (9.5, 11.5)]",5.0_9.0/sample_029_5.1858.png,"Take 0.5 units west, then Take 0.5 units north, then Take 0.5 units east, then Take 0.25 units north, then Take 0.75 units east, then Take 0.25 units north, then Take 0.25 units west, then Take 0.75 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.5 units east, then Take 0.5 units north, then Take 0.25 units east, then Take 1.0 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.5 units east, then Take 0.5 units north.",5.0_9.0/blurred_1/sample_029_5.1858_blurred.png,5.0_9.0/blurred/sample_029_5.1858_blurred.png,5.0_9.0/blurred_5/sample_029_5.1858_blurred.png
sample_031,7.3527,"[(7.0, 7.0), (6.75, 7.0), (6.5, 7.0), (6.25, 7.0), (6.0, 7.0), (5.75, 7.0), (5.75, 7.25), (5.75, 7.5), (6.0, 7.5), (6.0, 7.75), (6.0, 8.0), (6.0, 8.25), (6.0, 8.5), (6.0, 8.75), (5.75, 8.75), (5.5, 8.75), (5.5, 9.0), (5.25, 9.0), (5.25, 9.25), (5.25, 9.5), (5.25, 9.75), (5.0, 9.75), (4.75, 9.75), (4.75, 10.0), (4.75, 10.25), (4.75, 10.5), (5.0, 10.5), (5.25, 10.5), (5.5, 10.5), (5.5, 10.75), (5.75, 10.75), (5.75, 11.0), (5.75, 11.25), (5.75, 11.5), (5.5, 11.5), (5.25, 11.5), (5.25, 11.75), (5.25, 12.0), (5.25, 12.25), (5.25, 12.5), (5.0, 12.5), (4.75, 12.5), (4.75, 12.75), (4.75, 13.0), (4.75, 13.25), (4.75, 13.5), (5.0, 13.5), (5.0, 13.75), (5.0, 14.0), (4.75, 14.0)]",5.0_9.0/sample_030_7.4302.png,"Take 1.25 units west, then Take 0.5 units north, then Take 0.25 units east, then Take 1.25 units north, then Take 0.5 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.75 units north, then Take 0.5 units west, then Take 0.75 units north, then Take 0.75 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.75 units north, then Take 0.5 units west, then Take 1.0 units north, then Take 0.5 units west, then Take 1.0 units north, then Take 0.25 units east, then Take 0.5 units north, then Take 0.25 units west.",5.0_9.0/blurred_1/sample_030_7.4302_blurred.png,5.0_9.0/blurred/sample_030_7.4302_blurred.png,5.0_9.0/blurred_5/sample_030_7.4302_blurred.png
sample_032,5.5902,"[(7.0, 7.0), (7.0, 7.25), (7.25, 7.25), (7.25, 7.5), (7.5, 7.5), (7.5, 7.25), (7.5, 7.0), (7.5, 6.75), (7.25, 6.75), (7.25, 6.5), (7.0, 6.5), (6.75, 6.5), (6.5, 6.5), (6.25, 6.5), (6.0, 6.5), (6.0, 6.75), (5.75, 6.75), (5.5, 6.75), (5.5, 7.0), (5.25, 7.0), (5.0, 7.0), (5.0, 6.75), (4.75, 6.75), (4.5, 6.75), (4.5, 7.0), (4.5, 7.25), (4.75, 7.25), (4.75, 7.5), (4.5, 7.5), (4.25, 7.5), (4.25, 7.25), (4.25, 7.0), (4.0, 7.0), (4.0, 7.25), (3.75, 7.25), (3.75, 7.5), (4.0, 7.5), (4.0, 7.75), (3.75, 7.75), (3.5, 7.75), (3.25, 7.75), (3.25, 8.0), (3.0, 8.0), (3.0, 8.25), (2.75, 8.25), (2.75, 8.5), (2.75, 8.75), (2.5, 8.75), (2.5, 9.0), (2.5, 9.25), (2.5, 9.5), (2.25, 9.5), (2.0, 9.5)]",5.0_9.0/sample_031_5.6821.png,"Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.75 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 1.25 units west, then Take 0.25 units north, then Take 0.5 units west, then Take 0.25 units north, then Take 0.5 units west, then Take 0.25 units south, then Take 0.5 units west, then Take 0.5 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.5 units west, then Take 0.5 units south, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.75 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.5 units north, then Take 0.25 units west, then Take 0.75 units north, then Take 0.5 units west.",5.0_9.0/blurred_1/sample_031_5.6821_blurred.png,5.0_9.0/blurred/sample_031_5.6821_blurred.png,5.0_9.0/blurred_5/sample_031_5.6821_blurred.png
sample_033,5.3033,"[(7.0, 7.0), (7.0, 6.75), (6.75, 6.75), (6.75, 6.5), (7.0, 6.5), (7.25, 6.5), (7.5, 6.5), (7.5, 6.75), (7.5, 7.0), (7.5, 7.25), (7.5, 7.5), (7.5, 7.75), (7.75, 7.75), (7.75, 8.0), (8.0, 8.0), (8.0, 8.25), (8.25, 8.25), (8.25, 8.5), (8.0, 8.5), (8.0, 8.75), (8.25, 8.75), (8.5, 8.75), (8.75, 8.75), (8.75, 8.5), (9.0, 8.5), (9.25, 8.5), (9.25, 8.75), (9.25, 9.0), (9.25, 9.25), (9.5, 9.25), (9.75, 9.25), (9.75, 9.0), (10.0, 9.0), (10.0, 8.75), (10.0, 8.5), (10.25, 8.5), (10.5, 8.5), (10.75, 8.5), (11.0, 8.5), (11.0, 8.25), (11.25, 8.25), (11.5, 8.25), (11.75, 8.25), (11.75, 8.0), (11.75, 7.75), (12.0, 7.75), (12.25, 7.75)]",5.0_9.0/sample_032_5.2602.png,"Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.75 units east, then Take 1.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.75 units east, then Take 0.25 units south, then Take 0.5 units east, then Take 0.75 units north, then Take 0.5 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.5 units south, then Take 1.0 units east, then Take 0.25 units south, then Take 0.75 units east, then Take 0.5 units south, then Take 0.5 units east.",5.0_9.0/blurred_1/sample_032_5.2602_blurred.png,5.0_9.0/blurred/sample_032_5.2602_blurred.png,5.0_9.0/blurred_5/sample_032_5.2602_blurred.png
sample_034,8.1739,"[(7.0, 7.0), (7.0, 6.75), (7.25, 6.75), (7.5, 6.75), (7.5, 7.0), (7.75, 7.0), (8.0, 7.0), (8.0, 6.75), (8.25, 6.75), (8.25, 6.5), (8.5, 6.5), (8.75, 6.5), (8.75, 6.25), (9.0, 6.25), (9.0, 6.0), (9.25, 6.0), (9.5, 6.0), (9.5, 6.25), (9.75, 6.25), (9.75, 6.0), (9.75, 5.75), (9.5, 5.75), (9.25, 5.75), (9.25, 5.5), (9.5, 5.5), (9.75, 5.5), (9.75, 5.25), (10.0, 5.25), (10.25, 5.25), (10.25, 5.5), (10.5, 5.5), (10.75, 5.5), (10.75, 5.25), (10.75, 5.0), (11.0, 5.0), (11.0, 4.75), (11.25, 4.75), (11.5, 4.75), (11.75, 4.75), (12.0, 4.75), (12.0, 4.5), (12.25, 4.5), (12.5, 4.5), (12.5, 4.25), (12.75, 4.25), (13.0, 4.25), (13.0, 4.0), (13.25, 4.0), (13.5, 4.0), (13.75, 4.0), (13.75, 3.75), (14.0, 3.75), (14.25, 3.75), (14.5, 3.75)]",5.0_9.0/sample_033_8.7955.png,"Take 0.25 units south, then Take 0.5 units east, then Take 0.25 units north, then Take 0.5 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.5 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.5 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.5 units south, then Take 0.5 units west, then Take 0.25 units south, then Take 0.5 units east, then Take 0.25 units south, then Take 0.5 units east, then Take 0.25 units north, then Take 0.5 units east, then Take 0.5 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 1.0 units east, then Take 0.25 units south, then Take 0.5 units east, then Take 0.25 units south, then Take 0.5 units east, then Take 0.25 units south, then Take 0.75 units east, then Take 0.25 units south, then Take 0.75 units east.",5.0_9.0/blurred_1/sample_033_8.7955_blurred.png,5.0_9.0/blurred/sample_033_8.7955_blurred.png,5.0_9.0/blurred_5/sample_033_8.7955_blurred.png
sample_035,8.2538,"[(7.0, 7.0), (7.25, 7.0), (7.5, 7.0), (7.75, 7.0), (7.75, 6.75), (7.5, 6.75), (7.5, 6.5), (7.5, 6.25), (7.5, 6.0), (7.5, 5.75), (7.25, 5.75), (7.25, 5.5), (7.5, 5.5), (7.75, 5.5), (8.0, 5.5), (8.0, 5.25), (8.25, 5.25), (8.5, 5.25), (8.75, 5.25), (9.0, 5.25), (9.25, 5.25), (9.5, 5.25), (9.75, 5.25), (9.75, 5.0), (9.75, 4.75), (9.75, 4.5), (9.75, 4.25), (10.0, 4.25), (10.0, 4.0), (10.25, 4.0), (10.5, 4.0), (10.75, 4.0), (10.75, 3.75), (10.75, 3.5), (10.75, 3.25), (10.5, 3.25), (10.25, 3.25), (10.25, 3.0), (10.25, 2.75), (10.5, 2.75), (10.5, 2.5), (10.5, 2.25), (10.75, 2.25), (10.75, 2.0), (11.0, 2.0), (11.0, 1.75), (11.0, 1.5), (11.0, 1.25), (11.0, 1.0), (11.0, 0.75), (11.25, 0.75), (11.5, 0.75), (11.75, 0.75), (11.75, 0.5), (11.75, 0.25)]",5.0_9.0/sample_034_8.8625.png,"Take 0.75 units east, then Take 0.25 units south, then Take 0.25 units west, then Take 1.0 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.75 units east, then Take 0.25 units south, then Take 1.75 units east, then Take 1.0 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.75 units east, then Take 0.75 units south, then Take 0.5 units west, then Take 0.5 units south, then Take 0.25 units east, then Take 0.5 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 1.25 units south, then Take 0.75 units east, then Take 0.5 units south.",5.0_9.0/blurred_1/sample_034_8.8625_blurred.png,5.0_9.0/blurred/sample_034_8.8625_blurred.png,5.0_9.0/blurred_5/sample_034_8.8625_blurred.png
sample_036,8.1394,"[(7.0, 7.0), (6.75, 7.0), (6.75, 6.75), (6.5, 6.75), (6.5, 6.5), (6.25, 6.5), (6.25, 6.25), (6.0, 6.25), (6.0, 6.0), (6.0, 5.75), (6.0, 5.5), (6.0, 5.25), (6.0, 5.0), (6.0, 4.75), (6.0, 4.5), (5.75, 4.5), (5.5, 4.5), (5.5, 4.25), (5.25, 4.25), (5.0, 4.25), (5.0, 4.0), (5.0, 3.75), (5.0, 3.5), (5.0, 3.25), (4.75, 3.25), (4.75, 3.5), (4.5, 3.5), (4.5, 3.25), (4.25, 3.25), (4.0, 3.25), (4.0, 3.0), (4.25, 3.0), (4.25, 2.75), (4.5, 2.75), (4.5, 2.5), (4.25, 2.5), (4.0, 2.5), (4.0, 2.25), (4.0, 2.0), (3.75, 2.0), (3.5, 2.0), (3.25, 2.0), (3.25, 1.75), (3.0, 1.75), (2.75, 1.75), (2.75, 1.5), (2.5, 1.5), (2.5, 1.25), (2.25, 1.25), (2.25, 1.5), (2.0, 1.5), (2.0, 1.25), (1.75, 1.25), (1.5, 1.25), (1.5, 1.0)]",5.0_9.0/sample_035_8.2336.png,"Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 1.75 units south, then Take 0.5 units west, then Take 0.25 units south, then Take 0.5 units west, then Take 1.0 units south, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units south, then Take 0.5 units west, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.5 units west, then Take 0.5 units south, then Take 0.75 units west, then Take 0.25 units south, then Take 0.5 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units south, then Take 0.5 units west, then Take 0.25 units south.",5.0_9.0/blurred_1/sample_035_8.2336_blurred.png,5.0_9.0/blurred/sample_035_8.2336_blurred.png,5.0_9.0/blurred_5/sample_035_8.2336_blurred.png
sample_037,6.255,"[(7.0, 7.0), (7.0, 7.25), (7.0, 7.5), (7.0, 7.75), (7.0, 8.0), (7.0, 8.25), (7.0, 8.5), (6.75, 8.5), (6.5, 8.5), (6.5, 8.75), (6.25, 8.75), (6.25, 8.5), (6.0, 8.5), (5.75, 8.5), (5.75, 8.25), (5.5, 8.25), (5.25, 8.25), (5.0, 8.25), (4.75, 8.25), (4.75, 8.5), (4.5, 8.5), (4.25, 8.5), (4.25, 8.75), (4.0, 8.75), (3.75, 8.75), (3.5, 8.75), (3.25, 8.75), (3.25, 8.5), (3.25, 8.25), (3.5, 8.25), (3.5, 8.5), (3.75, 8.5), (3.75, 8.25), (3.75, 8.0), (3.75, 7.75), (3.5, 7.75), (3.5, 7.5), (3.25, 7.5), (3.25, 7.75), (3.0, 7.75), (3.0, 7.5), (2.75, 7.5), (2.5, 7.5), (2.5, 7.75), (2.25, 7.75), (2.0, 7.75), (2.0, 8.0), (1.75, 8.0), (1.5, 8.0), (1.5, 7.75), (1.5, 7.5), (1.5, 7.25), (1.25, 7.25), (1.0, 7.25), (0.75, 7.25)]",5.0_9.0/sample_036_6.2185.png,"Take 1.5 units north, then Take 0.5 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units south, then Take 0.5 units west, then Take 0.25 units south, then Take 1.0 units west, then Take 0.25 units north, then Take 0.5 units west, then Take 0.25 units north, then Take 1.0 units west, then Take 0.5 units south, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.75 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units south, then Take 0.5 units west, then Take 0.25 units north, then Take 0.5 units west, then Take 0.25 units north, then Take 0.5 units west, then Take 0.75 units south, then Take 0.75 units west.",5.0_9.0/blurred_1/sample_036_6.2185_blurred.png,5.0_9.0/blurred/sample_036_6.2185_blurred.png,5.0_9.0/blurred_5/sample_036_6.2185_blurred.png
sample_038,5.2974,"[(7.0, 7.0), (6.75, 7.0), (6.5, 7.0), (6.5, 6.75), (6.5, 6.5), (6.5, 6.25), (6.5, 6.0), (6.5, 5.75), (6.25, 5.75), (6.0, 5.75), (5.75, 5.75), (5.75, 5.5), (6.0, 5.5), (6.25, 5.5), (6.5, 5.5), (6.5, 5.25), (6.5, 5.0), (6.5, 4.75), (6.75, 4.75), (6.75, 4.5), (7.0, 4.5), (7.25, 4.5), (7.5, 4.5), (7.5, 4.25), (7.75, 4.25), (7.75, 4.0), (8.0, 4.0), (8.0, 3.75), (8.0, 3.5), (8.25, 3.5), (8.5, 3.5), (8.5, 3.25), (8.5, 3.0), (8.75, 3.0), (8.75, 2.75), (8.75, 2.5), (8.5, 2.5), (8.25, 2.5), (8.0, 2.5), (8.0, 2.25), (8.25, 2.25), (8.25, 2.0), (8.5, 2.0), (8.75, 2.0)]",5.0_9.0/sample_037_5.3907.png,"Take 0.5 units west, then Take 1.25 units south, then Take 0.75 units west, then Take 0.25 units south, then Take 0.75 units east, then Take 0.75 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.75 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.5 units south, then Take 0.5 units east, then Take 0.5 units south, then Take 0.25 units east, then Take 0.5 units south, then Take 0.75 units west, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.5 units east.",5.0_9.0/blurred_1/sample_037_5.3907_blurred.png,5.0_9.0/blurred/sample_037_5.3907_blurred.png,5.0_9.0/blurred_5/sample_037_5.3907_blurred.png
sample_039,7.6158,"[(7.0, 7.0), (6.75, 7.0), (6.75, 7.25), (6.5, 7.25), (6.25, 7.25), (6.0, 7.25), (6.0, 7.0), (6.0, 6.75), (5.75, 6.75), (5.5, 6.75), (5.25, 6.75), (5.25, 6.5), (5.0, 6.5), (4.75, 6.5), (4.5, 6.5), (4.25, 6.5), (4.25, 6.25), (4.25, 6.0), (4.25, 5.75), (4.25, 5.5), (4.0, 5.5), (4.0, 5.25), (3.75, 5.25), (3.75, 5.5), (3.5, 5.5), (3.25, 5.5), (3.25, 5.75), (3.25, 6.0), (3.0, 6.0), (3.0, 5.75), (3.0, 5.5), (2.75, 5.5), (2.5, 5.5), (2.5, 5.75), (2.25, 5.75), (2.0, 5.75), (2.0, 5.5), (2.0, 5.25), (1.75, 5.25), (1.75, 5.0), (1.5, 5.0), (1.25, 5.0), (1.25, 4.75), (1.0, 4.75), (1.0, 4.5), (1.0, 4.25), (0.75, 4.25), (0.75, 4.5), (0.5, 4.5), (0.25, 4.5), (0.25, 4.25), (0.0, 4.25), (0.0, 4.0)]",5.0_9.0/sample_038_7.7369.png,"Take 0.25 units west, then Take 0.25 units north, then Take 0.75 units west, then Take 0.5 units south, then Take 0.75 units west, then Take 0.25 units south, then Take 1.0 units west, then Take 1.0 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units north, then Take 0.5 units west, then Take 0.5 units north, then Take 0.25 units west, then Take 0.5 units south, then Take 0.5 units west, then Take 0.25 units north, then Take 0.5 units west, then Take 0.5 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.5 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.5 units south, then Take 0.25 units west, then Take 0.25 units north, then Take 0.5 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south.",5.0_9.0/blurred_1/sample_038_7.7369_blurred.png,5.0_9.0/blurred/sample_038_7.7369_blurred.png,5.0_9.0/blurred_5/sample_038_7.7369_blurred.png
