sample_id,actual_length,maze_path,image_path,path_text_description,blurred_low_image_path,blurred_image_path,blurred_high_image_path
sample_029,5.3151,"[(7.0, 7.0), (7.0, 6.75), (6.75, 6.75), (6.75, 6.5), (6.5, 6.5), (6.5, 6.75), (6.25, 6.75), (6.25, 6.5), (6.25, 6.25), (6.0, 6.25), (6.0, 6.0), (6.0, 5.75), (5.75, 5.75), (5.75, 5.5), (5.5, 5.5), (5.5, 5.25), (5.5, 5.0), (5.5, 4.75), (5.25, 4.75), (5.0, 4.75), (5.0, 4.5), (5.0, 4.25), (5.0, 4.0), (4.75, 4.0), (4.5, 4.0), (4.25, 4.0), (4.25, 3.75), (4.0, 3.75), (4.0, 4.0), (3.75, 4.0), (3.5, 4.0), (3.5, 3.75), (3.5, 3.5), (3.5, 3.25), (3.5, 3.0)]",3.0_7.0/sample_028_5.3697.png,"Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.5 units south, then Take 0.25 units west, then Take 0.5 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.75 units south, then Take 0.5 units west, then Take 0.75 units south, then Take 0.75 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units north, then Take 0.5 units west, then Take 1.0 units south.",3.0_7.0/blurred_1/sample_028_5.3697_blurred.png,3.0_7.0/blurred/sample_028_5.3697_blurred.png,3.0_7.0/blurred_5/sample_028_5.3697_blurred.png
sample_030,3.2016,"[(7.0, 7.0), (7.0, 7.25), (6.75, 7.25), (6.75, 7.5), (6.5, 7.5), (6.25, 7.5), (6.25, 7.75), (6.5, 7.75), (6.5, 8.0), (6.25, 8.0), (6.25, 8.25), (6.0, 8.25), (5.75, 8.25), (5.75, 8.0), (5.5, 8.0), (5.5, 8.25), (5.5, 8.5), (5.5, 8.75), (5.25, 8.75), (5.25, 9.0), (5.0, 9.0), (5.0, 8.75), (4.75, 8.75), (4.75, 9.0), (4.5, 9.0)]",3.0_7.0/sample_029_3.1858.png,"Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.5 units west, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.5 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.75 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west.",3.0_7.0/blurred_1/sample_029_3.1858_blurred.png,3.0_7.0/blurred/sample_029_3.1858_blurred.png,3.0_7.0/blurred_5/sample_029_3.1858_blurred.png
sample_031,5.3677,"[(7.0, 7.0), (7.0, 6.75), (7.0, 6.5), (7.0, 6.25), (7.25, 6.25), (7.25, 6.0), (7.5, 6.0), (7.5, 5.75), (7.5, 5.5), (7.5, 5.25), (7.5, 5.0), (7.75, 5.0), (8.0, 5.0), (8.0, 5.25), (8.25, 5.25), (8.25, 5.5), (8.25, 5.75), (8.5, 5.75), (8.75, 5.75), (8.75, 6.0), (9.0, 6.0), (9.25, 6.0), (9.25, 6.25), (9.5, 6.25), (9.5, 6.5), (9.75, 6.5), (10.0, 6.5), (10.0, 6.75), (10.25, 6.75), (10.5, 6.75), (10.5, 7.0), (10.75, 7.0), (10.75, 6.75), (11.0, 6.75), (11.25, 6.75), (11.25, 6.5), (11.25, 6.25), (11.5, 6.25), (11.5, 6.0), (11.25, 6.0), (11.0, 6.0), (11.0, 5.75), (11.0, 5.5), (11.0, 5.25), (11.0, 5.0), (11.0, 4.75), (11.25, 4.75), (11.25, 4.5), (11.5, 4.5), (11.75, 4.5)]",3.0_7.0/sample_030_5.4302.png,"Take 0.75 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 1.0 units south, then Take 0.5 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.5 units north, then Take 0.5 units east, then Take 0.25 units north, then Take 0.5 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.5 units east, then Take 0.25 units north, then Take 0.5 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units south, then Take 0.5 units east, then Take 0.5 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.5 units west, then Take 1.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.5 units east.",3.0_7.0/blurred_1/sample_030_5.4302_blurred.png,3.0_7.0/blurred/sample_030_5.4302_blurred.png,3.0_7.0/blurred_5/sample_030_5.4302_blurred.png
sample_032,3.7583,"[(7.0, 7.0), (7.0, 6.75), (7.0, 6.5), (7.0, 6.25), (6.75, 6.25), (6.75, 6.5), (6.5, 6.5), (6.5, 6.25), (6.5, 6.0), (6.5, 5.75), (6.5, 5.5), (6.75, 5.5), (6.75, 5.25), (7.0, 5.25), (7.0, 5.0), (6.75, 5.0), (6.75, 4.75), (6.5, 4.75), (6.5, 4.5), (6.5, 4.25), (6.75, 4.25), (6.75, 4.0), (6.75, 3.75), (7.0, 3.75), (7.0, 3.5), (6.75, 3.5), (6.75, 3.25)]",3.0_7.0/sample_031_3.6821.png,"Take 0.75 units south, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 1.0 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.5 units south, then Take 0.25 units east, then Take 0.5 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south.",3.0_7.0/blurred_1/sample_031_3.6821_blurred.png,3.0_7.0/blurred/sample_031_3.6821_blurred.png,3.0_7.0/blurred_5/sample_031_3.6821_blurred.png
sample_033,3.2596,"[(7.0, 7.0), (6.75, 7.0), (6.75, 7.25), (7.0, 7.25), (7.25, 7.25), (7.5, 7.25), (7.75, 7.25), (8.0, 7.25), (8.25, 7.25), (8.25, 7.5), (8.25, 7.75), (8.5, 7.75), (8.75, 7.75), (8.75, 7.5), (9.0, 7.5), (9.25, 7.5), (9.25, 7.25), (9.5, 7.25), (9.5, 7.0), (9.5, 6.75), (9.5, 6.5), (9.75, 6.5), (9.75, 6.75), (10.0, 6.75), (10.25, 6.75)]",3.0_7.0/sample_032_3.2602.png,"Take 0.25 units west, then Take 0.25 units north, then Take 1.5 units east, then Take 0.5 units north, then Take 0.5 units east, then Take 0.25 units south, then Take 0.5 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.75 units south, then Take 0.25 units east, then Take 0.25 units north, then Take 0.5 units east.",3.0_7.0/blurred_1/sample_032_3.2602_blurred.png,3.0_7.0/blurred/sample_032_3.2602_blurred.png,3.0_7.0/blurred_5/sample_032_3.2602_blurred.png
sample_034,6.8784,"[(7.0, 7.0), (7.25, 7.0), (7.5, 7.0), (7.75, 7.0), (7.75, 7.25), (8.0, 7.25), (8.0, 7.0), (8.25, 7.0), (8.5, 7.0), (8.75, 7.0), (9.0, 7.0), (9.25, 7.0), (9.25, 6.75), (9.25, 6.5), (9.5, 6.5), (9.5, 6.25), (9.25, 6.25), (9.25, 6.0), (9.5, 6.0), (9.5, 5.75), (9.5, 5.5), (9.5, 5.25), (9.5, 5.0), (9.75, 5.0), (9.75, 4.75), (10.0, 4.75), (10.0, 5.0), (10.0, 5.25), (10.25, 5.25), (10.5, 5.25), (10.75, 5.25), (10.75, 5.0), (11.0, 5.0), (11.0, 5.25), (11.25, 5.25), (11.5, 5.25), (11.5, 5.0), (11.75, 5.0), (12.0, 5.0), (12.25, 5.0), (12.5, 5.0), (12.75, 5.0), (12.75, 4.75), (13.0, 4.75), (13.25, 4.75), (13.5, 4.75)]",3.0_7.0/sample_033_6.7955.png,"Take 0.75 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units south, then Take 1.25 units east, then Take 0.5 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units east, then Take 1.0 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.5 units north, then Take 0.75 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units north, then Take 0.5 units east, then Take 0.25 units south, then Take 1.25 units east, then Take 0.25 units south, then Take 0.75 units east.",3.0_7.0/blurred_1/sample_033_6.7955_blurred.png,3.0_7.0/blurred/sample_033_6.7955_blurred.png,3.0_7.0/blurred_5/sample_033_6.7955_blurred.png
sample_035,6.7546,"[(7.0, 7.0), (7.0, 6.75), (7.25, 6.75), (7.5, 6.75), (7.5, 6.5), (7.75, 6.5), (8.0, 6.5), (8.25, 6.5), (8.25, 6.25), (8.5, 6.25), (8.5, 6.0), (8.75, 6.0), (8.75, 5.75), (9.0, 5.75), (9.25, 5.75), (9.25, 5.5), (9.5, 5.5), (9.75, 5.5), (10.0, 5.5), (10.0, 5.75), (10.0, 6.0), (10.25, 6.0), (10.25, 6.25), (10.5, 6.25), (10.5, 6.0), (10.75, 6.0), (10.75, 6.25), (10.75, 6.5), (10.5, 6.5), (10.25, 6.5), (10.0, 6.5), (10.0, 6.75), (10.25, 6.75), (10.5, 6.75), (10.75, 6.75), (11.0, 6.75), (11.25, 6.75), (11.25, 7.0), (11.5, 7.0), (11.5, 6.75), (11.75, 6.75), (12.0, 6.75), (12.0, 6.5), (12.0, 6.25), (12.25, 6.25), (12.5, 6.25), (12.75, 6.25), (12.75, 6.0), (13.0, 6.0), (13.0, 6.25), (13.0, 6.5), (13.25, 6.5), (13.5, 6.5), (13.5, 6.75), (13.75, 6.75)]",3.0_7.0/sample_034_6.8625.png,"Take 0.25 units south, then Take 0.5 units east, then Take 0.25 units south, then Take 0.75 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.5 units east, then Take 0.25 units south, then Take 0.75 units east, then Take 0.5 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.5 units north, then Take 0.75 units west, then Take 0.25 units north, then Take 1.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units south, then Take 0.5 units east, then Take 0.5 units south, then Take 0.75 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.5 units north, then Take 0.5 units east, then Take 0.25 units north, then Take 0.25 units east.",3.0_7.0/blurred_1/sample_034_6.8625_blurred.png,3.0_7.0/blurred/sample_034_6.8625_blurred.png,3.0_7.0/blurred_5/sample_034_6.8625_blurred.png
sample_036,6.1897,"[(7.0, 7.0), (7.0, 6.75), (6.75, 6.75), (6.75, 6.5), (6.5, 6.5), (6.5, 6.25), (6.5, 6.0), (6.25, 6.0), (6.25, 6.25), (6.0, 6.25), (5.75, 6.25), (5.5, 6.25), (5.25, 6.25), (5.25, 6.5), (5.25, 6.75), (5.25, 7.0), (5.0, 7.0), (5.0, 6.75), (5.0, 6.5), (5.0, 6.25), (5.0, 6.0), (5.25, 6.0), (5.5, 6.0), (5.5, 5.75), (5.25, 5.75), (5.25, 5.5), (5.25, 5.25), (5.0, 5.25), (4.75, 5.25), (4.75, 5.5), (4.5, 5.5), (4.5, 5.25), (4.25, 5.25), (4.25, 5.0), (4.25, 4.75), (4.25, 4.5), (4.25, 4.25), (4.25, 4.0), (4.0, 4.0), (3.75, 4.0), (3.75, 3.75), (3.75, 3.5), (3.75, 3.25), (3.5, 3.25), (3.5, 3.5), (3.25, 3.5), (3.25, 3.25), (3.0, 3.25), (3.0, 3.0), (2.75, 3.0), (2.75, 2.75), (2.5, 2.75)]",3.0_7.0/sample_035_6.2336.png,"Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.5 units south, then Take 0.25 units west, then Take 0.25 units north, then Take 1.0 units west, then Take 0.75 units north, then Take 0.25 units west, then Take 1.0 units south, then Take 0.5 units east, then Take 0.25 units south, then Take 0.25 units west, then Take 0.5 units south, then Take 0.5 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 1.25 units south, then Take 0.5 units west, then Take 0.75 units south, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west.",3.0_7.0/blurred_1/sample_035_6.2336_blurred.png,3.0_7.0/blurred/sample_035_6.2336_blurred.png,3.0_7.0/blurred_5/sample_035_6.2336_blurred.png
sample_037,4.1003,"[(7.0, 7.0), (6.75, 7.0), (6.75, 6.75), (6.5, 6.75), (6.5, 6.5), (6.75, 6.5), (6.75, 6.25), (6.75, 6.0), (6.75, 5.75), (7.0, 5.75), (7.0, 5.5), (6.75, 5.5), (6.75, 5.25), (6.5, 5.25), (6.25, 5.25), (6.25, 5.0), (6.5, 5.0), (6.5, 4.75), (6.25, 4.75), (6.25, 4.5), (6.25, 4.25), (6.0, 4.25), (6.0, 4.5), (5.75, 4.5), (5.75, 4.25), (5.5, 4.25), (5.5, 4.5), (5.25, 4.5), (5.25, 4.75), (5.5, 4.75), (5.5, 5.0), (5.5, 5.25), (5.25, 5.25), (5.25, 5.0), (5.0, 5.0), (5.0, 5.25), (4.75, 5.25), (4.5, 5.25), (4.5, 5.0), (4.5, 4.75), (4.25, 4.75), (4.0, 4.75), (4.0, 4.5), (4.25, 4.5), (4.25, 4.25), (4.5, 4.25), (4.5, 4.0), (4.5, 3.75)]",3.0_7.0/sample_036_4.2185.png,"Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units east, then Take 0.75 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.5 units west, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units west, then Take 0.5 units south, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units east, then Take 0.5 units north, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units north, then Take 0.5 units west, then Take 0.5 units south, then Take 0.5 units west, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.5 units south.",3.0_7.0/blurred_1/sample_036_4.2185_blurred.png,3.0_7.0/blurred/sample_036_4.2185_blurred.png,3.0_7.0/blurred_5/sample_036_4.2185_blurred.png
sample_038,3.4821,"[(7.0, 7.0), (7.25, 7.0), (7.5, 7.0), (7.75, 7.0), (7.75, 7.25), (7.75, 7.5), (8.0, 7.5), (8.0, 7.75), (8.25, 7.75), (8.25, 8.0), (8.0, 8.0), (8.0, 8.25), (8.25, 8.25), (8.25, 8.5), (8.0, 8.5), (8.0, 8.75), (8.0, 9.0), (8.25, 9.0), (8.25, 9.25), (8.25, 9.5), (8.25, 9.75), (8.25, 10.0), (8.25, 10.25)]",3.0_7.0/sample_037_3.3907.png,"Take 0.75 units east, then Take 0.5 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units west, then Take 0.5 units north, then Take 0.25 units east, then Take 1.25 units north.",3.0_7.0/blurred_1/sample_037_3.3907_blurred.png,3.0_7.0/blurred/sample_037_3.3907_blurred.png,3.0_7.0/blurred_5/sample_037_3.3907_blurred.png
sample_039,5.7554,"[(7.0, 7.0), (7.25, 7.0), (7.25, 6.75), (7.5, 6.75), (7.5, 7.0), (7.75, 7.0), (8.0, 7.0), (8.25, 7.0), (8.25, 6.75), (8.5, 6.75), (8.5, 6.5), (8.5, 6.25), (8.5, 6.0), (8.5, 5.75), (8.5, 5.5), (8.5, 5.25), (8.75, 5.25), (9.0, 5.25), (9.0, 5.0), (9.0, 4.75), (9.25, 4.75), (9.5, 4.75), (9.75, 4.75), (10.0, 4.75), (10.0, 4.5), (10.0, 4.25), (9.75, 4.25), (9.75, 4.0), (10.0, 4.0), (10.0, 3.75), (10.25, 3.75), (10.25, 3.5), (10.0, 3.5), (10.0, 3.25), (10.0, 3.0), (10.0, 2.75), (10.25, 2.75), (10.25, 2.5), (10.25, 2.25)]",3.0_7.0/sample_038_5.7369.png,"Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units north, then Take 0.75 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 1.5 units south, then Take 0.5 units east, then Take 0.5 units south, then Take 1.0 units east, then Take 0.5 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units west, then Take 0.75 units south, then Take 0.25 units east, then Take 0.5 units south.",3.0_7.0/blurred_1/sample_038_5.7369_blurred.png,3.0_7.0/blurred/sample_038_5.7369_blurred.png,3.0_7.0/blurred_5/sample_038_5.7369_blurred.png
sample_040,4.8088,"[(7.0, 7.0), (7.25, 7.0), (7.5, 7.0), (7.75, 7.0), (8.0, 7.0), (8.0, 7.25), (8.25, 7.25), (8.25, 7.0), (8.5, 7.0), (8.75, 7.0), (8.75, 7.25), (8.75, 7.5), (9.0, 7.5), (9.0, 7.25), (9.25, 7.25), (9.5, 7.25), (9.5, 7.5), (9.5, 7.75), (9.75, 7.75), (10.0, 7.75), (10.0, 8.0), (10.0, 8.25), (10.25, 8.25), (10.25, 8.5), (10.5, 8.5), (10.5, 8.25), (10.75, 8.25), (10.75, 8.5), (10.75, 8.75), (11.0, 8.75), (11.0, 8.5), (11.25, 8.5), (11.25, 8.25), (11.25, 8.0), (11.5, 8.0), (11.5, 7.75), (11.75, 7.75)]",3.0_7.0/sample_039_4.7606.png,"Take 1.0 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units south, then Take 0.5 units east, then Take 0.5 units north, then Take 0.25 units east, then Take 0.25 units south, then Take 0.5 units east, then Take 0.5 units north, then Take 0.5 units east, then Take 0.5 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.5 units north, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.5 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east.",3.0_7.0/blurred_1/sample_039_4.7606_blurred.png,3.0_7.0/blurred/sample_039_4.7606_blurred.png,3.0_7.0/blurred_5/sample_039_4.7606_blurred.png
sample_041,3.5795,"[(7.0, 7.0), (7.0, 7.25), (6.75, 7.25), (6.75, 7.5), (6.75, 7.75), (6.5, 7.75), (6.25, 7.75), (6.0, 7.75), (5.75, 7.75), (5.75, 7.5), (5.5, 7.5), (5.25, 7.5), (5.25, 7.75), (5.0, 7.75), (5.0, 7.5), (4.75, 7.5), (4.5, 7.5), (4.5, 7.75), (4.75, 7.75), (4.75, 8.0), (4.5, 8.0), (4.25, 8.0), (4.25, 7.75), (4.25, 7.5), (4.0, 7.5), (3.75, 7.5), (3.75, 7.75), (3.5, 7.75)]",3.0_7.0/sample_040_3.4882.png,"Take 0.25 units north, then Take 0.25 units west, then Take 0.5 units north, then Take 1.0 units west, then Take 0.25 units south, then Take 0.5 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units south, then Take 0.5 units west, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.5 units west, then Take 0.5 units south, then Take 0.5 units west, then Take 0.25 units north, then Take 0.25 units west.",3.0_7.0/blurred_1/sample_040_3.4882_blurred.png,3.0_7.0/blurred/sample_040_3.4882_blurred.png,3.0_7.0/blurred_5/sample_040_3.4882_blurred.png
sample_042,4.9244,"[(7.0, 7.0), (6.75, 7.0), (6.75, 6.75), (6.5, 6.75), (6.5, 7.0), (6.25, 7.0), (6.0, 7.0), (5.75, 7.0), (5.75, 6.75), (5.5, 6.75), (5.25, 6.75), (5.25, 6.5), (5.0, 6.5), (5.0, 6.25), (4.75, 6.25), (4.5, 6.25), (4.25, 6.25), (4.25, 6.0), (4.0, 6.0), (4.0, 5.75), (3.75, 5.75), (3.75, 5.5), (3.75, 5.25), (3.5, 5.25), (3.5, 5.5), (3.25, 5.5), (3.0, 5.5), (2.75, 5.5), (2.75, 5.25), (2.75, 5.0), (2.5, 5.0)]",3.0_7.0/sample_041_4.9807.png,"Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units north, then Take 0.75 units west, then Take 0.25 units south, then Take 0.5 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.75 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.5 units south, then Take 0.25 units west, then Take 0.25 units north, then Take 0.75 units west, then Take 0.5 units south, then Take 0.25 units west.",3.0_7.0/blurred_1/sample_041_4.9807_blurred.png,3.0_7.0/blurred/sample_041_4.9807_blurred.png,3.0_7.0/blurred_5/sample_041_4.9807_blurred.png
sample_043,3.182,"[(7.0, 7.0), (7.25, 7.0), (7.25, 7.25), (7.25, 7.5), (7.25, 7.75), (7.5, 7.75), (7.5, 7.5), (7.75, 7.5), (7.75, 7.75), (7.75, 8.0), (8.0, 8.0), (8.0, 7.75), (8.25, 7.75), (8.25, 8.0), (8.5, 8.0), (8.75, 8.0), (9.0, 8.0), (9.0, 8.25), (8.75, 8.25), (8.75, 8.5), (9.0, 8.5), (9.0, 8.75), (9.0, 9.0), (9.25, 9.0), (9.25, 9.25)]",3.0_7.0/sample_042_3.1376.png,"Take 0.25 units east, then Take 0.75 units north, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.5 units north, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units north, then Take 0.75 units east, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units east, then Take 0.5 units north, then Take 0.25 units east, then Take 0.25 units north.",3.0_7.0/blurred_1/sample_042_3.1376_blurred.png,3.0_7.0/blurred/sample_042_3.1376_blurred.png,3.0_7.0/blurred_5/sample_042_3.1376_blurred.png
sample_044,6.6427,"[(7.0, 7.0), (7.0, 7.25), (7.25, 7.25), (7.5, 7.25), (7.5, 7.0), (7.75, 7.0), (7.75, 7.25), (8.0, 7.25), (8.0, 7.0), (8.0, 6.75), (8.25, 6.75), (8.5, 6.75), (8.5, 6.5), (8.75, 6.5), (8.75, 6.25), (8.75, 6.0), (8.75, 5.75), (9.0, 5.75), (9.25, 5.75), (9.5, 5.75), (9.5, 5.5), (9.25, 5.5), (9.25, 5.25), (9.25, 5.0), (9.25, 4.75), (9.5, 4.75), (9.75, 4.75), (9.75, 5.0), (9.75, 5.25), (9.75, 5.5), (9.75, 5.75), (10.0, 5.75), (10.0, 6.0), (10.25, 6.0), (10.5, 6.0), (10.75, 6.0), (11.0, 6.0), (11.25, 6.0), (11.25, 5.75), (11.25, 5.5), (11.5, 5.5), (11.5, 5.75), (11.75, 5.75), (12.0, 5.75), (12.0, 5.5), (12.25, 5.5), (12.5, 5.5), (12.75, 5.5), (12.75, 5.75), (13.0, 5.75), (13.0, 5.5), (13.0, 5.25), (13.0, 5.0), (13.0, 4.75), (13.25, 4.75)]",3.0_7.0/sample_043_6.6373.png,"Take 0.25 units north, then Take 0.5 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.5 units south, then Take 0.5 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.75 units south, then Take 0.75 units east, then Take 0.25 units south, then Take 0.25 units west, then Take 0.75 units south, then Take 0.5 units east, then Take 1.0 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 1.25 units east, then Take 0.5 units south, then Take 0.25 units east, then Take 0.25 units north, then Take 0.5 units east, then Take 0.25 units south, then Take 0.75 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 1.0 units south, then Take 0.25 units east.",3.0_7.0/blurred_1/sample_043_6.6373_blurred.png,3.0_7.0/blurred/sample_043_6.6373_blurred.png,3.0_7.0/blurred_5/sample_043_6.6373_blurred.png
sample_045,4.0,"[(7.0, 7.0), (6.75, 7.0), (6.5, 7.0), (6.5, 7.25), (6.25, 7.25), (6.0, 7.25), (5.75, 7.25), (5.5, 7.25), (5.25, 7.25), (5.0, 7.25), (5.0, 7.0), (4.75, 7.0), (4.75, 6.75), (4.5, 6.75), (4.25, 6.75), (4.0, 6.75), (4.0, 7.0), (3.75, 7.0), (3.75, 7.25), (4.0, 7.25), (4.0, 7.5), (4.0, 7.75), (3.75, 7.75), (3.75, 8.0), (3.5, 8.0), (3.5, 7.75), (3.25, 7.75), (3.25, 7.5), (3.5, 7.5), (3.5, 7.25), (3.25, 7.25), (3.25, 7.0), (3.0, 7.0)]",3.0_7.0/sample_044_4.0351.png,"Take 0.5 units west, then Take 0.25 units north, then Take 1.5 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.75 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units east, then Take 0.5 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west.",3.0_7.0/blurred_1/sample_044_4.0351_blurred.png,3.0_7.0/blurred/sample_044_4.0351_blurred.png,3.0_7.0/blurred_5/sample_044_4.0351_blurred.png
sample_046,5.6181,"[(7.0, 7.0), (6.75, 7.0), (6.5, 7.0), (6.5, 6.75), (6.25, 6.75), (6.25, 6.5), (6.25, 6.25), (6.0, 6.25), (5.75, 6.25), (5.75, 6.5), (6.0, 6.5), (6.0, 6.75), (6.0, 7.0), (5.75, 7.0), (5.5, 7.0), (5.25, 7.0), (5.25, 7.25), (5.0, 7.25), (4.75, 7.25), (4.75, 7.0), (4.5, 7.0), (4.25, 7.0), (4.25, 6.75), (4.5, 6.75), (4.5, 6.5), (4.5, 6.25), (4.25, 6.25), (4.0, 6.25), (4.0, 6.0), (3.75, 6.0), (3.75, 6.25), (3.5, 6.25), (3.5, 6.0), (3.25, 6.0), (3.25, 6.25), (3.25, 6.5), (3.0, 6.5), (3.0, 6.25), (2.75, 6.25), (2.75, 6.0), (3.0, 6.0), (3.0, 5.75), (2.75, 5.75), (2.75, 5.5), (2.5, 5.5), (2.25, 5.5), (2.0, 5.5), (2.0, 5.25), (2.0, 5.0), (1.75, 5.0)]",3.0_7.0/sample_045_5.6501.png,"Take 0.5 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.5 units south, then Take 0.5 units west, then Take 0.25 units north, then Take 0.25 units east, then Take 0.5 units north, then Take 0.75 units west, then Take 0.25 units north, then Take 0.5 units west, then Take 0.25 units south, then Take 0.5 units west, then Take 0.25 units south, then Take 0.25 units east, then Take 0.5 units south, then Take 0.5 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.5 units north, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.75 units west, then Take 0.5 units south, then Take 0.25 units west.",3.0_7.0/blurred_1/sample_045_5.6501_blurred.png,3.0_7.0/blurred/sample_045_5.6501_blurred.png,3.0_7.0/blurred_5/sample_045_5.6501_blurred.png
